t_mid_s,Session,Band,Region,Value
1520.0,MODULATION,BetaL,Temporal,5.497329511914501
1530.0,MODULATION,BetaL,Temporal,5.472664014496274
1540.0,MODULATION,BetaL,Temporal,5.448538156050423
1550.0,MODULATION,BetaL,Temporal,5.41747136159942
1560.0,MODULATION,BetaL,Temporal,4.992755607099018
1570.0,MODULATION,BetaL,Temporal,4.864235156884303
1580.0,MODULATION,BetaL,Temporal,4.663450456246019
1590.0,MODULATION,BetaL,Temporal,4.6608403995715335
1600.0,MODULATION,BetaL,Temporal,4.862531051612714
1610.0,MODULATION,BetaL,Temporal,4.964357619891346
1620.0,MODULATION,BetaL,Temporal,5.302471897125922
1630.0,MODULATION,BetaL,Temporal,5.247447976349461
1640.0,MODULATION,BetaL,Temporal,5.331065263063843
1650.0,MODULATION,BetaL,Temporal,5.3016043828113855
1660.0,MODULATION,BetaL,Temporal,5.292514079850281
1670.0,MODULATION,BetaL,Temporal,5.332128183348232
1680.0,MODULATION,BetaL,Temporal,5.367316391607863
1690.0,MODULATION,BetaL,Temporal,5.444440471769658
1700.0,MODULATION,BetaL,Temporal,5.401924595632863
1710.0,MODULATION,BetaL,Temporal,5.353445951746485
1720.0,MODULATION,BetaL,Temporal,5.2172296562979055
1730.0,MODULATION,BetaL,Temporal,5.152385341619919
1740.0,MODULATION,BetaL,Temporal,5.3774215591252315
1750.0,MODULATION,BetaL,Temporal,5.309301141266845
1760.0,MODULATION,BetaL,Temporal,5.291816273834873
1770.0,MODULATION,BetaL,Temporal,5.546631287756069
1780.0,MODULATION,BetaL,Temporal,5.169316669120674
30.0,MODULATION,BetaL,Parietal,5.132419423400697
40.0,MODULATION,BetaL,Parietal,5.315346598022582
50.0,MODULATION,BetaL,Parietal,5.301640678662021
60.0,MODULATION,BetaL,Parietal,5.2449407496918745
70.0,MODULATION,BetaL,Parietal,5.073992175165226
80.0,MODULATION,BetaL,Parietal,4.848962087292701
90.0,MODULATION,BetaL,Parietal,5.419346144245086
100.0,MODULATION,BetaL,Parietal,5.269243573426342
110.0,MODULATION,BetaL,Parietal,5.352026416057676
120.0,MODULATION,BetaL,Parietal,5.4052094697685735
130.0,MODULATION,BetaL,Parietal,5.495031342007585
140.0,MODULATION,BetaL,Parietal,5.543253853390905
150.0,MODULATION,BetaL,Parietal,5.568786410811415
160.0,MODULATION,BetaL,Parietal,5.431928286896814
170.0,MODULATION,BetaL,Parietal,5.540942859497257
180.0,MODULATION,BetaL,Parietal,5.572310129141175
190.0,MODULATION,BetaL,Parietal,5.567428994466208
200.0,MODULATION,BetaL,Parietal,5.597991773120449
210.0,MODULATION,BetaL,Parietal,5.637884545916631
220.0,MODULATION,BetaL,Parietal,5.4948006252228545
230.0,MODULATION,BetaL,Parietal,5.463521787383484
240.0,MODULATION,BetaL,Parietal,5.296109225852207
250.0,MODULATION,BetaL,Parietal,5.255248301204476
260.0,MODULATION,BetaL,Parietal,5.280504870481552
270.0,MODULATION,BetaL,Parietal,5.270066312003838
280.0,MODULATION,BetaL,Parietal,5.270606981228501
290.0,MODULATION,BetaL,Parietal,5.2812978417409004
300.0,MODULATION,BetaL,Parietal,5.222371251038974
310.0,MODULATION,BetaL,Parietal,5.263553881532705
320.0,MODULATION,BetaL,Parietal,5.278884007377872
330.0,MODULATION,BetaL,Parietal,5.291285515918399
340.0,MODULATION,BetaL,Parietal,5.504309543139036
350.0,MODULATION,BetaL,Parietal,5.461204794055838
360.0,MODULATION,BetaL,Parietal,5.434047601680294
370.0,MODULATION,BetaL,Parietal,5.492514539118238
380.0,MODULATION,BetaL,Parietal,5.468742242602137
390.0,MODULATION,BetaL,Parietal,5.168604860994039
400.0,MODULATION,BetaL,Parietal,5.143386283674411
410.0,MODULATION,BetaL,Parietal,5.176283871786511
420.0,MODULATION,BetaL,Parietal,5.321160565895065
430.0,MODULATION,BetaL,Parietal,5.062948815544167
440.0,MODULATION,BetaL,Parietal,5.097111985661429
450.0,MODULATION,BetaL,Parietal,5.025896970212589
460.0,MODULATION,BetaL,Parietal,5.079465309895338
470.0,MODULATION,BetaL,Parietal,5.11752068074964
480.0,MODULATION,BetaL,Parietal,4.920689693754917
490.0,MODULATION,BetaL,Parietal,5.021027262718253
500.0,MODULATION,BetaL,Parietal,5.180503671732571
510.0,MODULATION,BetaL,Parietal,5.194238006774554
520.0,MODULATION,BetaL,Parietal,5.117940556649972
530.0,MODULATION,BetaL,Parietal,5.100327278643836
540.0,MODULATION,BetaL,Parietal,5.194233199056716
550.0,MODULATION,BetaL,Parietal,5.147498626745579
560.0,MODULATION,BetaL,Parietal,5.0318908485603115
570.0,MODULATION,BetaL,Parietal,5.080330314502571
580.0,MODULATION,BetaL,Parietal,5.218541967315876
590.0,MODULATION,BetaL,Parietal,5.214796721410566
600.0,MODULATION,BetaL,Parietal,5.135236770168496
610.0,MODULATION,BetaL,Parietal,5.161488885328681
620.0,MODULATION,BetaL,Parietal,5.174670618848401
630.0,MODULATION,BetaL,Parietal,5.244587453773023
640.0,MODULATION,BetaL,Parietal,5.149178093594013
650.0,MODULATION,BetaL,Parietal,5.1172182198024725
660.0,MODULATION,BetaL,Parietal,5.476522663545856
670.0,MODULATION,BetaL,Parietal,5.594664105171663
680.0,MODULATION,BetaL,Parietal,5.563689416537469
690.0,MODULATION,BetaL,Parietal,5.544976038678929
700.0,MODULATION,BetaL,Parietal,5.068167247773801
710.0,MODULATION,BetaL,Parietal,5.081449438691437
720.0,MODULATION,BetaL,Parietal,5.006161825950154
730.0,MODULATION,BetaL,Parietal,5.027404200302688
740.0,MODULATION,BetaL,Parietal,5.044094409980319
750.0,MODULATION,BetaL,Parietal,5.115035481316248
760.0,MODULATION,BetaL,Parietal,5.363187046302964
770.0,MODULATION,BetaL,Parietal,5.136639265367627
780.0,MODULATION,BetaL,Parietal,5.262595039908989
790.0,MODULATION,BetaL,Parietal,5.329210932888065
800.0,MODULATION,BetaL,Parietal,5.332987638800018
810.0,MODULATION,BetaL,Parietal,5.248021447346295
820.0,MODULATION,BetaL,Parietal,5.245757947205926
830.0,MODULATION,BetaL,Parietal,5.397188719969884
840.0,MODULATION,BetaL,Parietal,5.411734739133382
850.0,MODULATION,BetaL,Parietal,5.368613390331386
860.0,MODULATION,BetaL,Parietal,5.057466119054574
870.0,MODULATION,BetaL,Parietal,5.005476909902131
880.0,MODULATION,BetaL,Parietal,4.989303368556128
890.0,MODULATION,BetaL,Parietal,4.916435767986271
900.0,MODULATION,BetaL,Parietal,4.975933220925447
910.0,MODULATION,BetaL,Parietal,4.996007782230597
920.0,MODULATION,BetaL,Parietal,5.149836111904152
930.0,MODULATION,BetaL,Parietal,5.2968581466954126
940.0,MODULATION,BetaL,Parietal,5.405484204535176
950.0,MODULATION,BetaL,Parietal,5.42125533457804
960.0,MODULATION,BetaL,Parietal,5.400105990344377
970.0,MODULATION,BetaL,Parietal,5.395589140742341
980.0,MODULATION,BetaL,Parietal,5.416182541727844
990.0,MODULATION,BetaL,Parietal,5.416452286390986
1000.0,MODULATION,BetaL,Parietal,5.457360535222277
1010.0,MODULATION,BetaL,Parietal,5.476658459001412
1020.0,MODULATION,BetaL,Parietal,5.487477100891755
1030.0,MODULATION,BetaL,Parietal,5.304057472952951
1040.0,MODULATION,BetaL,Parietal,5.1591877817133796
1050.0,MODULATION,BetaL,Parietal,5.1918186767380785
1060.0,MODULATION,BetaL,Parietal,5.2988248600815435
1070.0,MODULATION,BetaL,Parietal,5.282861814847396
1080.0,MODULATION,BetaL,Parietal,5.296268318521841
1090.0,MODULATION,BetaL,Parietal,5.300140760957183
1100.0,MODULATION,BetaL,Parietal,5.353000398732399
1110.0,MODULATION,BetaL,Parietal,5.438877911468163
1120.0,MODULATION,BetaL,Parietal,5.371336213900101
1130.0,MODULATION,BetaL,Parietal,5.365906289815898
1140.0,MODULATION,BetaL,Parietal,5.343726744805386
1150.0,MODULATION,BetaL,Parietal,5.279215841306181
1160.0,MODULATION,BetaL,Parietal,5.116448702360613
1170.0,MODULATION,BetaL,Parietal,5.243812276195116
1180.0,MODULATION,BetaL,Parietal,5.252121350587499
1190.0,MODULATION,BetaL,Parietal,4.983730419257489
1200.0,MODULATION,BetaL,Parietal,4.9621830813919745
1210.0,MODULATION,BetaL,Parietal,4.962489985376311
1220.0,MODULATION,BetaL,Parietal,4.932406860538692
1230.0,MODULATION,BetaL,Parietal,4.823197335891151
1240.0,MODULATION,BetaL,Parietal,4.798265840086531
1250.0,MODULATION,BetaL,Parietal,5.386108022943761
1260.0,MODULATION,BetaL,Parietal,5.359886276351841
1270.0,MODULATION,BetaL,Parietal,5.414567047359741
1280.0,MODULATION,BetaL,Parietal,5.506278627543889
1290.0,MODULATION,BetaL,Parietal,5.3244485169137645
1300.0,MODULATION,BetaL,Parietal,5.384719111072
1310.0,MODULATION,BetaL,Parietal,5.456744882027074
1320.0,MODULATION,BetaL,Parietal,5.510842487694245
1330.0,MODULATION,BetaL,Parietal,5.474189667093549
1340.0,MODULATION,BetaL,Parietal,5.414268271066584
1350.0,MODULATION,BetaL,Parietal,5.507750409768929
1360.0,MODULATION,BetaL,Parietal,5.422551134816194
1370.0,MODULATION,BetaL,Parietal,5.406173713579933
1380.0,MODULATION,BetaL,Parietal,5.319866270091815
1390.0,MODULATION,BetaL,Parietal,5.515426587790487
1400.0,MODULATION,BetaL,Parietal,5.423532462031447
1410.0,MODULATION,BetaL,Parietal,5.449144240027848
1420.0,MODULATION,BetaL,Parietal,5.5110409703526235
1430.0,MODULATION,BetaL,Parietal,5.480227966173579
1440.0,MODULATION,BetaL,Parietal,5.487163822227672
1450.0,MODULATION,BetaL,Parietal,5.365690717100327
1460.0,MODULATION,BetaL,Parietal,5.211914107658744
1470.0,MODULATION,BetaL,Parietal,5.454200693895257
1480.0,MODULATION,BetaL,Parietal,5.364812720993129
1490.0,MODULATION,BetaL,Parietal,5.078190399107739
1500.0,MODULATION,BetaL,Parietal,5.031645794473499
1510.0,MODULATION,BetaL,Parietal,5.012298346295721
1520.0,MODULATION,BetaL,Parietal,5.0230383460432275
1530.0,MODULATION,BetaL,Parietal,4.886487884581036
1540.0,MODULATION,BetaL,Parietal,4.740970856449238
1550.0,MODULATION,BetaL,Parietal,4.650036006936483
1560.0,MODULATION,BetaL,Parietal,4.654558897546224
1570.0,MODULATION,BetaL,Parietal,4.686986168018501
1580.0,MODULATION,BetaL,Parietal,5.145878831377977
1590.0,MODULATION,BetaL,Parietal,5.247903711601326
1600.0,MODULATION,BetaL,Parietal,5.283148554772491
1610.0,MODULATION,BetaL,Parietal,5.29624317754086
1620.0,MODULATION,BetaL,Parietal,5.233862340863426
1630.0,MODULATION,BetaL,Parietal,5.177426695397071
1640.0,MODULATION,BetaL,Parietal,5.20021006842657
1650.0,MODULATION,BetaL,Parietal,5.361318625747096
1660.0,MODULATION,BetaL,Parietal,5.39254212705579
1670.0,MODULATION,BetaL,Parietal,5.505601675293161
1680.0,MODULATION,BetaL,Parietal,5.566655692271113
1690.0,MODULATION,BetaL,Parietal,5.514405194398935
1700.0,MODULATION,BetaL,Parietal,5.0182492516285
1710.0,MODULATION,BetaL,Parietal,5.0640610859397635
1720.0,MODULATION,BetaL,Parietal,5.1765733306366295
1730.0,MODULATION,BetaL,Parietal,5.143027081159319
1740.0,MODULATION,BetaL,Parietal,5.000320254816624
1750.0,MODULATION,BetaL,Parietal,5.055040324411849
1760.0,MODULATION,BetaL,Parietal,4.995402642334152
1770.0,MODULATION,BetaL,Parietal,4.85899572126118
1780.0,MODULATION,BetaL,Parietal,4.915586295970412
30.0,MODULATION,BetaL,Occipital,5.063358327856312
40.0,MODULATION,BetaL,Occipital,4.87348645759872
50.0,MODULATION,BetaL,Occipital,4.8486625162848025
60.0,MODULATION,BetaL,Occipital,4.802656447289356
70.0,MODULATION,BetaL,Occipital,4.538919351886699
80.0,MODULATION,BetaL,Occipital,4.459834390620835
90.0,MODULATION,BetaL,Occipital,5.343959887507819
100.0,MODULATION,BetaL,Occipital,5.351373973253743
110.0,MODULATION,BetaL,Occipital,5.444402906276437
120.0,MODULATION,BetaL,Occipital,4.8659845552637195
130.0,MODULATION,BetaL,Occipital,5.085041239708468
140.0,MODULATION,BetaL,Occipital,5.046475089419765
150.0,MODULATION,BetaL,Occipital,5.075831898874522
160.0,MODULATION,BetaL,Occipital,5.051135685643491
170.0,MODULATION,BetaL,Occipital,5.138727626505296
180.0,MODULATION,BetaL,Occipital,5.020076509162823
190.0,MODULATION,BetaL,Occipital,4.910386641647874
200.0,MODULATION,BetaL,Occipital,5.333875982239243
210.0,MODULATION,BetaL,Occipital,5.202222569104042
220.0,MODULATION,BetaL,Occipital,5.202150336551197
230.0,MODULATION,BetaL,Occipital,5.164231707973675
240.0,MODULATION,BetaL,Occipital,5.238045388860758
250.0,MODULATION,BetaL,Occipital,5.189672577944844
260.0,MODULATION,BetaL,Occipital,5.262687322638232
270.0,MODULATION,BetaL,Occipital,5.272884331788856
280.0,MODULATION,BetaL,Occipital,5.388299010613801
290.0,MODULATION,BetaL,Occipital,5.552672795518634
300.0,MODULATION,BetaL,Occipital,5.477709488249139
310.0,MODULATION,BetaL,Occipital,5.1621782103287295
320.0,MODULATION,BetaL,Occipital,5.193544487309824
330.0,MODULATION,BetaL,Occipital,5.174949577713525
340.0,MODULATION,BetaL,Occipital,5.040892807344979
350.0,MODULATION,BetaL,Occipital,4.983941719268732
360.0,MODULATION,BetaL,Occipital,5.000728291338044
370.0,MODULATION,BetaL,Occipital,5.408681504521922
380.0,MODULATION,BetaL,Occipital,5.417403285069622
390.0,MODULATION,BetaL,Occipital,4.692092914777813
400.0,MODULATION,BetaL,Occipital,4.728660334593273
410.0,MODULATION,BetaL,Occipital,4.816645683224271
420.0,MODULATION,BetaL,Occipital,4.963259235718824
430.0,MODULATION,BetaL,Occipital,4.958246831531149
440.0,MODULATION,BetaL,Occipital,4.947330189572653
450.0,MODULATION,BetaL,Occipital,5.4547669952775015
460.0,MODULATION,BetaL,Occipital,5.460786787436146
470.0,MODULATION,BetaL,Occipital,5.370604931440003
480.0,MODULATION,BetaL,Occipital,5.271484150915306
490.0,MODULATION,BetaL,Occipital,4.767957941396698
500.0,MODULATION,BetaL,Occipital,5.067437765357842
510.0,MODULATION,BetaL,Occipital,5.224611036206169
520.0,MODULATION,BetaL,Occipital,5.234882319201698
530.0,MODULATION,BetaL,Occipital,5.264647878524199
540.0,MODULATION,BetaL,Occipital,5.319584058723134
550.0,MODULATION,BetaL,Occipital,5.582616590209274
560.0,MODULATION,BetaL,Occipital,5.417079945831897
570.0,MODULATION,BetaL,Occipital,5.331145275572837
580.0,MODULATION,BetaL,Occipital,5.376307371241956
590.0,MODULATION,BetaL,Occipital,5.272246979552981
600.0,MODULATION,BetaL,Occipital,5.4975982065274405
610.0,MODULATION,BetaL,Occipital,5.4396728075727205
620.0,MODULATION,BetaL,Occipital,5.392160309830679
630.0,MODULATION,BetaL,Occipital,5.458886069076849
640.0,MODULATION,BetaL,Occipital,5.416728515458664
650.0,MODULATION,BetaL,Occipital,5.44458404398297
660.0,MODULATION,BetaL,Occipital,5.574249426931674
670.0,MODULATION,BetaL,Occipital,5.6051314313054625
680.0,MODULATION,BetaL,Occipital,5.587158331916038
690.0,MODULATION,BetaL,Occipital,5.643177858257468
700.0,MODULATION,BetaL,Occipital,5.67523383241115
710.0,MODULATION,BetaL,Occipital,5.6204989322407135
720.0,MODULATION,BetaL,Occipital,5.545139705462226
730.0,MODULATION,BetaL,Occipital,5.490428812298091
740.0,MODULATION,BetaL,Occipital,5.167741555059624
750.0,MODULATION,BetaL,Occipital,5.100260782727233
760.0,MODULATION,BetaL,Occipital,5.114861876459891
770.0,MODULATION,BetaL,Occipital,5.210324942042972
780.0,MODULATION,BetaL,Occipital,5.142256676020732
790.0,MODULATION,BetaL,Occipital,5.120716793514532
800.0,MODULATION,BetaL,Occipital,5.053500128695453
810.0,MODULATION,BetaL,Occipital,5.028230351385824
820.0,MODULATION,BetaL,Occipital,5.053547764819432
830.0,MODULATION,BetaL,Occipital,5.052313820829422
840.0,MODULATION,BetaL,Occipital,5.254222059068886
850.0,MODULATION,BetaL,Occipital,5.2901654582166975
860.0,MODULATION,BetaL,Occipital,5.36730353744088
870.0,MODULATION,BetaL,Occipital,5.313034782425104
880.0,MODULATION,BetaL,Occipital,5.406421561195033
890.0,MODULATION,BetaL,Occipital,5.318172169944977
900.0,MODULATION,BetaL,Occipital,5.36123625149599
910.0,MODULATION,BetaL,Occipital,5.376891119176784
920.0,MODULATION,BetaL,Occipital,5.445378571815565
930.0,MODULATION,BetaL,Occipital,4.972723603173913
940.0,MODULATION,BetaL,Occipital,5.114674026473733
950.0,MODULATION,BetaL,Occipital,5.122930406995995
960.0,MODULATION,BetaL,Occipital,5.169131077417517
970.0,MODULATION,BetaL,Occipital,5.170948911371276
980.0,MODULATION,BetaL,Occipital,5.274195816829559
990.0,MODULATION,BetaL,Occipital,5.544611390388246
1000.0,MODULATION,BetaL,Occipital,5.4102792869423535
1010.0,MODULATION,BetaL,Occipital,5.632582960815058
1020.0,MODULATION,BetaL,Occipital,5.550811595799847
1030.0,MODULATION,BetaL,Occipital,5.5201217138321175
1040.0,MODULATION,BetaL,Occipital,5.3869377072804
1050.0,MODULATION,BetaL,Occipital,5.322275415029517
1060.0,MODULATION,BetaL,Occipital,5.420350144107612
1070.0,MODULATION,BetaL,Occipital,5.4055603506879395
1080.0,MODULATION,BetaL,Occipital,5.309769779586199
1090.0,MODULATION,BetaL,Occipital,5.288529870542187
1100.0,MODULATION,BetaL,Occipital,5.285602880231187
1110.0,MODULATION,BetaL,Occipital,5.2150673807803605
1120.0,MODULATION,BetaL,Occipital,5.1385801570721235
1130.0,MODULATION,BetaL,Occipital,5.142241871740696
1140.0,MODULATION,BetaL,Occipital,5.494741996003619
1150.0,MODULATION,BetaL,Occipital,5.33033798897592
1160.0,MODULATION,BetaL,Occipital,5.4523000205582255
1170.0,MODULATION,BetaL,Occipital,5.496226190004486
1180.0,MODULATION,BetaL,Occipital,5.489331299111953
1190.0,MODULATION,BetaL,Occipital,5.496887645090965
1200.0,MODULATION,BetaL,Occipital,5.473386368599914
1210.0,MODULATION,BetaL,Occipital,5.645201162433857
1220.0,MODULATION,BetaL,Occipital,5.589651009201335
1230.0,MODULATION,BetaL,Occipital,5.630345613167967
1240.0,MODULATION,BetaL,Occipital,5.594766043768388
1250.0,MODULATION,BetaL,Occipital,5.700509808277511
1260.0,MODULATION,BetaL,Occipital,5.500086842303177
1270.0,MODULATION,BetaL,Occipital,5.524095641103689
1280.0,MODULATION,BetaL,Occipital,5.331724973527169
1290.0,MODULATION,BetaL,Occipital,5.378359319956348
1300.0,MODULATION,BetaL,Occipital,5.451552633000606
1310.0,MODULATION,BetaL,Occipital,5.527797390393531
1320.0,MODULATION,BetaL,Occipital,5.549575834862933
1330.0,MODULATION,BetaL,Occipital,5.462287403660077
1340.0,MODULATION,BetaL,Occipital,5.464402482349279
1350.0,MODULATION,BetaL,Occipital,5.5030695859485075
1360.0,MODULATION,BetaL,Occipital,5.487191751126287
1370.0,MODULATION,BetaL,Occipital,5.658113796616402
1380.0,MODULATION,BetaL,Occipital,5.693589730339207
1390.0,MODULATION,BetaL,Occipital,5.753929835546654
1400.0,MODULATION,BetaL,Occipital,5.287159834085445
1410.0,MODULATION,BetaL,Occipital,5.351445945437324
1420.0,MODULATION,BetaL,Occipital,5.348955029704198
1430.0,MODULATION,BetaL,Occipital,5.27019798679187
1440.0,MODULATION,BetaL,Occipital,5.319525553495713
1450.0,MODULATION,BetaL,Occipital,5.230503253603081
1460.0,MODULATION,BetaL,Occipital,5.552878360841557
1470.0,MODULATION,BetaL,Occipital,5.530301943388299
1480.0,MODULATION,BetaL,Occipital,5.606801423869996
1490.0,MODULATION,BetaL,Occipital,5.462364983971256
1500.0,MODULATION,BetaL,Occipital,5.473509568493173
1510.0,MODULATION,BetaL,Occipital,5.435998809148572
1520.0,MODULATION,BetaL,Occipital,5.388678097338259
1530.0,MODULATION,BetaL,Occipital,5.308149690100482
1540.0,MODULATION,BetaL,Occipital,5.41220234376352
1550.0,MODULATION,BetaL,Occipital,5.453769961756415
1560.0,MODULATION,BetaL,Occipital,5.424694747450423
1570.0,MODULATION,BetaL,Occipital,5.4250268505451995
1580.0,MODULATION,BetaL,Occipital,5.361734313309342
1590.0,MODULATION,BetaL,Occipital,5.378912665933238
1600.0,MODULATION,BetaL,Occipital,5.358803576116793
1610.0,MODULATION,BetaL,Occipital,5.4226175063586135
1620.0,MODULATION,BetaL,Occipital,5.528153336485291
1630.0,MODULATION,BetaL,Occipital,5.5266885389665905
1640.0,MODULATION,BetaL,Occipital,5.539043820523865
1650.0,MODULATION,BetaL,Occipital,5.448955964289668
1660.0,MODULATION,BetaL,Occipital,5.417483866558625
1670.0,MODULATION,BetaL,Occipital,5.500175937103961
1680.0,MODULATION,BetaL,Occipital,5.517202362114292
1690.0,MODULATION,BetaL,Occipital,4.866571884933568
1700.0,MODULATION,BetaL,Occipital,4.942369409231433
1710.0,MODULATION,BetaL,Occipital,4.973578339119629
1720.0,MODULATION,BetaL,Occipital,4.763111206367161
1730.0,MODULATION,BetaL,Occipital,4.801363107087645
1740.0,MODULATION,BetaL,Occipital,4.8822725023802604
1750.0,MODULATION,BetaL,Occipital,4.8077745254270114
1760.0,MODULATION,BetaL,Occipital,4.733569559067523
1770.0,MODULATION,BetaL,Occipital,4.6681794832324375
1780.0,MODULATION,BetaL,Occipital,4.928695522339986
30.0,MODULATION,BetaH,Frontal,5.195637496991887
40.0,MODULATION,BetaH,Frontal,5.164376994460792
50.0,MODULATION,BetaH,Frontal,5.150493941280605
60.0,MODULATION,BetaH,Frontal,4.836780437570213
70.0,MODULATION,BetaH,Frontal,4.622928939198926
80.0,MODULATION,BetaH,Frontal,5.199732792005423
90.0,MODULATION,BetaH,Frontal,5.4184085513479685
100.0,MODULATION,BetaH,Frontal,5.249513163372191
110.0,MODULATION,BetaH,Frontal,5.225635286684457
120.0,MODULATION,BetaH,Frontal,5.307045405136792
130.0,MODULATION,BetaH,Frontal,5.403397941517466
140.0,MODULATION,BetaH,Frontal,5.387704824611793
150.0,MODULATION,BetaH,Frontal,5.406481824698212
160.0,MODULATION,BetaH,Frontal,5.367229230996129
170.0,MODULATION,BetaH,Frontal,5.637707018729572
180.0,MODULATION,BetaH,Frontal,5.583518644546704
190.0,MODULATION,BetaH,Frontal,5.567845810980639
200.0,MODULATION,BetaH,Frontal,5.583262018528545
210.0,MODULATION,BetaH,Frontal,5.394981689096211
220.0,MODULATION,BetaH,Frontal,5.543645648549932
230.0,MODULATION,BetaH,Frontal,5.51805188057068
240.0,MODULATION,BetaH,Frontal,5.57078547269657
250.0,MODULATION,BetaH,Frontal,5.634907571114798
260.0,MODULATION,BetaH,Frontal,5.6175034937381305
270.0,MODULATION,BetaH,Frontal,5.57459817862572
280.0,MODULATION,BetaH,Frontal,5.561146449424999
290.0,MODULATION,BetaH,Frontal,5.642638754221391
300.0,MODULATION,BetaH,Frontal,5.590143605375857
310.0,MODULATION,BetaH,Frontal,5.266437159235301
320.0,MODULATION,BetaH,Frontal,5.219484924494481
330.0,MODULATION,BetaH,Frontal,5.176705890410285
340.0,MODULATION,BetaH,Frontal,5.144380650467815
350.0,MODULATION,BetaH,Frontal,5.121256411718091
360.0,MODULATION,BetaH,Frontal,5.271142476143187
370.0,MODULATION,BetaH,Frontal,5.254772310096996
380.0,MODULATION,BetaH,Frontal,5.297185255463069
390.0,MODULATION,BetaH,Frontal,5.3428480829891845
400.0,MODULATION,BetaH,Frontal,5.295325913971352
410.0,MODULATION,BetaH,Frontal,5.45719290270215
420.0,MODULATION,BetaH,Frontal,5.482655595408484
430.0,MODULATION,BetaH,Frontal,5.500780060824723
440.0,MODULATION,BetaH,Frontal,5.447394605700511
450.0,MODULATION,BetaH,Frontal,5.453116110576326
460.0,MODULATION,BetaH,Frontal,5.158793866486629
470.0,MODULATION,BetaH,Frontal,4.940223875544183
480.0,MODULATION,BetaH,Frontal,4.862186183063255
490.0,MODULATION,BetaH,Frontal,4.789013707141189
500.0,MODULATION,BetaH,Frontal,4.967203141584384
510.0,MODULATION,BetaH,Frontal,5.043361385163329
520.0,MODULATION,BetaH,Frontal,5.377727267811774
530.0,MODULATION,BetaH,Frontal,5.433462033924747
540.0,MODULATION,BetaH,Frontal,5.4725997620627735
550.0,MODULATION,BetaH,Frontal,5.4427362084894675
560.0,MODULATION,BetaH,Frontal,5.41367630964669
570.0,MODULATION,BetaH,Frontal,5.399121234869576
580.0,MODULATION,BetaH,Frontal,5.4134555239323205
590.0,MODULATION,BetaH,Frontal,5.395376628766738
600.0,MODULATION,BetaH,Frontal,5.421228260848482
610.0,MODULATION,BetaH,Frontal,5.520718680170322
620.0,MODULATION,BetaH,Frontal,5.526169781162131
630.0,MODULATION,BetaH,Frontal,5.513676510909611
640.0,MODULATION,BetaH,Frontal,5.545774903311359
650.0,MODULATION,BetaH,Frontal,5.322487896113384
660.0,MODULATION,BetaH,Frontal,5.136014936534273
670.0,MODULATION,BetaH,Frontal,5.177299560728806
680.0,MODULATION,BetaH,Frontal,5.218238890386044
690.0,MODULATION,BetaH,Frontal,5.261601918697406
700.0,MODULATION,BetaH,Frontal,5.238967295279742
710.0,MODULATION,BetaH,Frontal,5.176383766371273
720.0,MODULATION,BetaH,Frontal,5.058742251085127
730.0,MODULATION,BetaH,Frontal,5.0482073964826055
740.0,MODULATION,BetaH,Frontal,4.992392075317388
750.0,MODULATION,BetaH,Frontal,4.975558866325661
760.0,MODULATION,BetaH,Frontal,5.118151649897716
770.0,MODULATION,BetaH,Frontal,5.1059951298405455
780.0,MODULATION,BetaH,Frontal,5.120725759901586
790.0,MODULATION,BetaH,Frontal,4.972924579558309
800.0,MODULATION,BetaH,Frontal,4.939155934170827
810.0,MODULATION,BetaH,Frontal,4.949587804227426
820.0,MODULATION,BetaH,Frontal,5.639577798745076
830.0,MODULATION,BetaH,Frontal,5.618595349809777
840.0,MODULATION,BetaH,Frontal,5.639184182868898
850.0,MODULATION,BetaH,Frontal,5.610043585373901
860.0,MODULATION,BetaH,Frontal,5.625265039508363
870.0,MODULATION,BetaH,Frontal,5.631987370158446
880.0,MODULATION,BetaH,Frontal,5.492401030467962
890.0,MODULATION,BetaH,Frontal,5.386111319273889
900.0,MODULATION,BetaH,Frontal,5.401606145824483
910.0,MODULATION,BetaH,Frontal,5.380099504375083
920.0,MODULATION,BetaH,Frontal,5.42578429432323
930.0,MODULATION,BetaH,Frontal,5.346028049345326
940.0,MODULATION,BetaH,Frontal,5.329510037284913
950.0,MODULATION,BetaH,Frontal,5.633483560769367
960.0,MODULATION,BetaH,Frontal,5.675648169076514
970.0,MODULATION,BetaH,Frontal,5.270388468580095
980.0,MODULATION,BetaH,Frontal,5.1715637162417485
990.0,MODULATION,BetaH,Frontal,5.279089266691795
1000.0,MODULATION,BetaH,Frontal,5.342566723557359
1010.0,MODULATION,BetaH,Frontal,5.379886041544361
1020.0,MODULATION,BetaH,Frontal,5.5361330026118685
1030.0,MODULATION,BetaH,Frontal,5.506910219793023
1040.0,MODULATION,BetaH,Frontal,5.20501134882812
1050.0,MODULATION,BetaH,Frontal,5.222649015853462
1060.0,MODULATION,BetaH,Frontal,5.2276556693392635
1070.0,MODULATION,BetaH,Frontal,5.212480225045937
1080.0,MODULATION,BetaH,Frontal,5.051652602766481
1090.0,MODULATION,BetaH,Frontal,5.077328707631953
1100.0,MODULATION,BetaH,Frontal,5.411737988703919
1110.0,MODULATION,BetaH,Frontal,5.4032025311035445
1120.0,MODULATION,BetaH,Frontal,5.5230598765831145
1130.0,MODULATION,BetaH,Frontal,5.484550501983913
