Time,Entropy_raw_at_t,Entropy_norm_at_t,v_l2,v_l2_per_s,v_cos,v_cos_per_s
2025-10-09 15:50:15.725430012,4.579300521616062,0.9022943229787849,33.741799493102185,33.741799493102185,0.05447293569259504,0.05447293569259504
2025-10-09 15:50:15.850519896,4.623615455215152,0.9110260305443607,36.63509479335334,36.63509479335334,0.05723418636183875,0.05723418636183875
2025-10-09 15:50:15.975409985,4.637737871653998,0.9138086773960717,48.50814883207928,48.50814883207928,0.05528404870831713,0.05528404870831713
2025-10-09 15:50:16.100509882,4.610033657338722,0.9083499058694456,66.48138967061243,66.48138967061243,0.05501458529487414,0.05501458529487414
2025-10-09 15:50:16.225500107,4.544235810564886,0.8953852569393274,79.63607355647571,79.63607355647571,0.04998012117315657,0.04998012117315657
2025-10-09 15:50:16.350589991,4.455711804778961,0.8779427004853575,80.69187054835284,80.69187054835284,0.039746104844133594,0.039746104844133594
2025-10-09 15:50:16.475480080,4.363741094998079,0.8598210137945846,69.64264014007628,69.64264014007628,0.027720713118683613,0.027720713118683613
2025-10-09 15:50:16.600579977,4.287225900557988,0.844744644545827,52.81713210801937,52.81713210801937,0.017777770559671193,0.017777770559671193
2025-10-09 15:50:16.725369930,4.2377510504024025,0.8349962394750333,39.970062737919605,39.970062737919605,0.011416404573827046,0.011416404573827046
2025-10-09 15:50:16.850460052,4.21663570497109,0.8308357227715595,34.932757204193216,34.932757204193216,0.008650277111254774,0.008650277111254774
2025-10-09 15:50:16.975250006,4.2190150404131685,0.8313045412847181,36.871204857406376,36.871204857406376,0.008657392394278362,0.008657392394278362
2025-10-09 15:50:17.100349903,4.231600164920849,0.8337842838444515,37.885517200545465,37.885517200545465,0.008744841336638135,0.008744841336638135
2025-10-09 15:50:17.225140095,4.241241359944038,0.8356839616435152,33.61584079209633,33.61584079209633,0.008242810389826447,0.008242810389826447
2025-10-09 15:50:17.350229979,4.245352735291638,0.8364940571195084,31.711751986502332,31.711751986502332,0.008019665431409799,0.008019665431409799
2025-10-09 15:50:17.475120068,4.252757667692775,0.8379531071285761,44.33469091122786,44.33469091122786,0.009992616663161154,0.009992616663161154
2025-10-09 15:50:17.600219965,4.274915735973228,0.8423190794257106,62.03871603620953,62.03871603620953,0.020167643486965512,0.020167643486965512
2025-10-09 15:50:17.725009918,4.313690466436378,0.849959158736248,70.69064576486635,70.69064576486635,0.042027517790310005,0.042027517790310005
2025-10-09 15:50:17.850100040,4.352802938138347,0.8576657857653693,67.71518245035314,67.71518245035314,0.05403878745309135,0.05403878745309135
2025-10-09 15:50:17.974889994,4.368511341023126,0.8607609315587268,64.55063644677408,64.55063644677408,0.03602681351743022,0.03602681351743022
2025-10-09 15:50:18.099989891,4.355386092082124,0.8581747641842017,64.19052096624162,64.19052096624162,0.015470407642409992,0.015470407642409992
2025-10-09 15:50:18.224980116,4.3249180126523195,0.8521714073457914,61.15769495360985,61.15769495360985,0.01228451564055639,0.01228451564055639
2025-10-09 15:50:18.350070000,4.290747401871557,0.8454385126657719,55.72789236081193,55.72789236081193,0.017477964075376478,0.017477964075376478
2025-10-09 15:50:18.474960089,4.261378016394678,0.8396516398322301,58.442087035843876,58.442087035843876,0.024766134817416623,0.024766134817416623
2025-10-09 15:50:18.600049973,4.241956383577588,0.8358248481746138,64.71495602899842,64.71495602899842,0.02940094147718803,0.02940094147718803
2025-10-09 15:50:18.725049973,4.236953405684754,0.8348390734849238,64.62111145825656,64.62111145825656,0.027126031991525856,0.027126031991525856
2025-10-09 15:50:18.850239992,4.249754596546906,0.8373613892376824,58.01226701878366,58.01226701878366,0.020427753762901377,0.020427753762901377
2025-10-09 15:50:18.975229979,4.278214714061575,0.8429691021064009,48.176139349733404,48.176139349733404,0.014911472214138542,0.014911472214138542
2025-10-09 15:50:19.100219965,4.311715093133853,0.8495699359481348,38.05179084446026,38.05179084446026,0.012073394244290495,0.012073394244290495
2025-10-09 15:50:19.225019932,4.336069907664237,0.8543687498246724,32.037941398558814,32.037941398558814,0.010410377171693916,0.010410377171693916
2025-10-09 15:50:19.350110054,4.340235631199352,0.8551895539363682,33.74417633719257,33.74417633719257,0.010333710445409943,0.010333710445409943
2025-10-09 15:50:19.474900007,4.3213426136580155,0.8514669193569127,36.2349928377969,36.2349928377969,0.011509944184680208,0.011509944184680208
2025-10-09 15:50:19.599989891,4.284406113398774,0.8441890404893216,33.98634141873582,33.98634141873582,0.010988128079523783,0.010988128079523783
2025-10-09 15:50:19.724989891,4.240593230798184,0.8355562558408275,42.01000997652706,42.01000997652706,0.010586713409027837,0.010586713409027837
2025-10-09 15:50:19.850080013,4.206126115210578,0.8287649385692598,63.059895242747736,63.059895242747736,0.015769160847675354,0.015769160847675354
2025-10-09 15:50:19.975070000,4.197211390750471,0.8270084027766633,77.11902335843375,77.11902335843375,0.03086634469259607,0.03086634469259607
2025-10-09 15:50:20.100159883,4.217464029340948,0.8309989338062973,71.25430006589957,71.25430006589957,0.04494777104981012,0.04494777104981012
2025-10-09 15:50:20.224960089,4.254605095455018,0.8383171198362193,46.975962747356085,46.975962747356085,0.032839067345133775,0.032839067345133775
2025-10-09 15:50:20.350049973,4.290167553879671,0.8453242608168706,21.697273298291368,21.697273298291368,0.009914995100320546,0.009914995100320546
2025-10-09 15:50:20.475039959,4.31294079599672,0.8498114454820916,28.22125013524132,28.22125013524132,0.01157338747528744,0.01157338747528744
2025-10-09 15:50:20.600130081,4.326168304208507,0.8524177617765372,37.98611676031884,37.98611676031884,0.02435657935964315,0.02435657935964315
2025-10-09 15:50:20.724930048,4.343545837818759,0.8558417890597192,44.13024447522922,44.13024447522922,0.03620593299841332,0.03620593299841332
2025-10-09 15:50:20.850019932,4.377676342817985,0.8625667813933371,57.78831830177317,57.78831830177317,0.05484035058770689,0.05484035058770689
2025-10-09 15:50:20.974809885,4.426425396851058,0.8721721773478059,72.42871355424637,72.42871355424637,0.08523596498068892,0.08523596498068892
2025-10-09 15:50:21.099900007,4.476516553479015,0.8820420179585061,75.50512713252043,75.50512713252043,0.11125601131276236,0.11125601131276236
