Time,Entropy_raw_at_t,Entropy_norm_at_t,v_l2,v_l2_per_s,v_cos,v_cos_per_s
2025-10-05 16:10:20.583790064,4.540124849484818,0.8945752430896089,370.4226487829449,370.4226487829449,0.41322651601793525,0.41322651601793525
2025-10-05 16:10:20.708780050,4.4832430594679735,0.8833673924646498,500.56741262967364,500.56741262967364,0.18799549509670546,0.18799549509670546
2025-10-05 16:10:20.833780050,4.383361966886742,0.8636870630380152,546.2428848828953,546.2428848828953,0.06916659450784923,0.06916659450784923
2025-10-05 16:10:20.958770037,4.2990843330440836,0.8470812014634446,413.7452805508217,413.7452805508217,0.02269386282622075,0.02269386282622075
2025-10-05 16:10:21.083760023,4.246809933294562,0.8367811798971658,128.2271478301013,128.2271478301013,0.005942698455787533,0.005942698455787533
2025-10-05 16:10:21.208849907,4.229613657771892,0.833392867270108,208.74576567045884,208.74576567045884,0.0019422755782736647,0.0019422755782736647
2025-10-05 16:10:21.333849907,4.242235662643358,0.8358798766477138,442.12471320101935,442.12471320101935,0.006298746319997051,0.006298746319997051
2025-10-05 16:10:21.458839893,4.29072257645782,0.8454336211261634,527.3427272226226,527.3427272226226,0.03620505634243387,0.03620505634243387
2025-10-05 16:10:21.583930016,4.378294227956802,0.86268852798987,437.19229238489993,437.19229238489993,0.12323920212955301,0.12323920212955301
2025-10-05 16:10:21.708920002,4.48011585962743,0.8827512165553328,288.2559817544529,288.2559817544529,0.2322386219239767,0.2322386219239767
2025-10-05 16:10:21.833820105,4.5526287678738555,0.8970389849917099,129.89253979955384,129.89253979955384,0.11587956892386879,0.11587956892386879
2025-10-05 16:10:21.958709955,4.570336971566905,0.9005281667099588,73.40771354928232,73.40771354928232,0.07986062746611661,0.07986062746611661
2025-10-05 16:10:22.083699942,4.586464467592805,0.9037058896043927,82.02720383345111,82.02720383345111,0.1448288258699636,0.1448288258699636
2025-10-05 16:10:22.208590031,4.590799144188032,0.9045599838192974,108.14997072942684,108.14997072942684,0.14724456111203427,0.14724456111203427
2025-10-05 16:10:22.333590031,4.554903919282028,0.8974872753342679,126.22348510846611,126.22348510846611,0.04993531173413057,0.04993531173413057
2025-10-05 16:10:22.458479881,4.5020926317427685,0.8870814666936379,131.2094635461497,131.2094635461497,0.014422763012430102,0.014422763012430102
2025-10-05 16:10:22.583470106,4.4713921484896435,0.8810323175667698,118.79651832938266,118.79651832938266,0.014589994608187053,0.014589994608187053
2025-10-05 16:10:22.708460093,4.461341437387384,0.8790519497078226,76.74540083546239,76.74540083546239,0.014283544687654082,0.014283544687654082
2025-10-05 16:10:22.833460093,4.469498472639878,0.8806591922475775,55.86774657939001,55.86774657939001,0.015581879415563549,0.015581879415563549
2025-10-05 16:10:22.958349943,4.484273752433526,0.8835704777190816,69.47971390974216,69.47971390974216,0.015490352407307619,0.015490352407307619
2025-10-05 16:10:23.083339930,4.498077897766315,0.8862904132001785,90.73135832833614,90.73135832833614,0.019575447362888986,0.019575447362888986
2025-10-05 16:10:23.208329916,4.501261840983294,0.8869177696874425,92.67910288478605,92.67910288478605,0.03221879437288249,0.03221879437288249
2025-10-05 16:10:23.333420038,4.487975993345136,0.8842999583332228,89.23319518093669,89.23319518093669,0.051814301057141646,0.051814301057141646
2025-10-05 16:10:23.458420038,4.454423881661481,0.8776889312225957,69.02480837783564,69.02480837783564,0.04138042571647471,0.04138042571647471
2025-10-05 16:10:23.583410025,4.416656032649347,0.870247245403133,59.21808104366688,59.21808104366688,0.030109442949405294,0.030109442949405294
2025-10-05 16:10:23.708400011,4.398166326527839,0.8666040783324785,81.7548187112121,81.7548187112121,0.04618853500668297,0.04618853500668297
2025-10-05 16:10:23.833389997,4.402821366136208,0.8675212961023204,116.43554255151292,116.43554255151292,0.0728283046281794,0.0728283046281794
2025-10-05 16:10:23.958389997,4.403288247175354,0.8676132892154912,130.16714020793322,130.16714020793322,0.061704237845813026,0.061704237845813026
