Track,Metric_X,Metric_Y,N_Matched,Observed_Pearson_r,Bootstrap_Median_r,Bootstrap_CI_Lower,Bootstrap_CI_Upper,Confidence_Level,Block_Length_Windows,Block_Length_Seconds,Bootstrap_Iterations_Requested,Bootstrap_Iterations_Valid,Random_Seed,Resampling_Method,Band,Channel,Feature
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,-0.009183485278941658,-0.008646395700877933,-0.19669969583507835,0.1696749340042323,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP5,POW.CP5.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.11435992747895736,-0.1161601045664511,-0.2765543290999953,0.04360679372404607,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP6,POW.CP6.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.441101701502481,0.44263778960809247,0.30543901187715145,0.5542619373899297,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP6,POW.CP6.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.08737504141554059,0.09089797727929505,-0.06776503209701598,0.23610521858891131,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,CP6,POW.CP6.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.16011440751031494,-0.15597292908580607,-0.30063208952825105,-0.03573918479142834,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Cz,POW.Cz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.32401986784745995,0.3326141118099981,0.1498449016263,0.486666608953138,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Cz,POW.Cz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.2302114317648202,0.22594815887924904,0.1016805472604994,0.34461969035516077,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Cz,POW.Cz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.13492327173006688,-0.13480931311687075,-0.266247112323814,-0.0013570017056571846,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F3,POW.F3.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.36800659233212,0.3753976690845049,0.23625810657564408,0.49885606044424163,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F3,POW.F3.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.03196207839650874,0.031125465326425225,-0.12711575115198318,0.19124992287804843,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F3,POW.F3.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.28730806691850286,-0.2863636262829061,-0.41680164539130776,-0.15089709136658735,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F4,POW.F4.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.3428593584782362,0.3547898452395146,0.1494756869882596,0.5045612785032698,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F4,POW.F4.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.016186834632223826,0.014307275310237857,-0.1391627829882376,0.15494779296057945,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F4,POW.F4.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.10463762869790715,-0.10686071467289494,-0.26911554403983745,0.07267673257413214,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F7,POW.F7.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.3391444567943852,0.344621944871621,0.20054052673256928,0.46536860657379064,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F7,POW.F7.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.017001725261368904,0.014553476668794191,-0.11932132851556294,0.14595252338358192,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F7,POW.F7.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.1220170598550213,-0.12838038059153917,-0.2836121552487963,0.028658717359068202,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F8,POW.F8.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.38442078990780953,0.38607965112521475,0.23302633475002654,0.5106873814651702,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F8,POW.F8.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.06276475677989003,0.05828816011480138,-0.11931212423327904,0.2290587582457742,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,F8,POW.F8.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.03729013487602877,-0.05200679358921482,-0.22308418449679776,0.1278438140863809,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC1,POW.FC1.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.34520745660257546,0.3506665299708336,0.1803990213773405,0.49142730212194585,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC1,POW.FC1.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.17652907318149028,0.17420774031666617,-0.00440958336385972,0.3319103497533208,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC1,POW.FC1.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.22140000352382616,-0.22731485858742895,-0.3737998431342009,-0.06889301662973744,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC2,POW.FC2.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.34112579833098605,0.35026685844069205,0.1726205067256357,0.4833248333646144,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC2,POW.FC2.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.136737634549199,0.13362743827252868,-0.03365201169182091,0.29471590647025325,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC2,POW.FC2.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,0.043897274655750454,0.04041852006103756,-0.1334193367454863,0.20114774628819815,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC5,POW.FC5.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.32334813382812255,0.3218305537242446,0.14870261076118313,0.4650610271041411,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC5,POW.FC5.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.08692493901000467,0.09027160130521286,-0.11551764052210274,0.2805694317040624,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC5,POW.FC5.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.12696212892731376,-0.130757170807967,-0.2874535161981085,0.02803304176613009,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC6,POW.FC6.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.30275245077528423,0.3155550398565404,0.11704232473683843,0.48698317132467367,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC6,POW.FC6.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.1386005001018527,0.13507201833279717,-0.024924859850270507,0.30164000149077047,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FC6,POW.FC6.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.1241322498676829,-0.12431742230063995,-0.2712641138094499,0.025661694453457236,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FT10,POW.FT10.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.3665563092299146,0.3720701347751263,0.22813658570007386,0.4947722987731033,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FT10,POW.FT10.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.015218860261458717,0.014645079715705025,-0.08917070960732411,0.12447604860058328,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FT10,POW.FT10.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.010056837030345708,-0.012167490450695585,-0.12926910123093066,0.10585428769002089,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FT9,POW.FT9.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.2499469288530712,0.24650175815706102,0.05666607470749028,0.40762283022170404,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FT9,POW.FT9.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.09665292941835835,0.10115947019729261,-0.06270529903096923,0.24041822998347842,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,FT9,POW.FT9.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.09019496705457669,-0.09083597194963602,-0.2423197538780235,0.0656884037573873,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Fp1,POW.Fp1.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.45414136718365655,0.457644103177958,0.30748853081853705,0.5884752557172904,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Fp1,POW.Fp1.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.02106841762522349,0.020632755485259946,-0.12281798154116133,0.16860462205572624,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Fp1,POW.Fp1.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.12068776728580272,-0.12544012853134123,-0.27844914641545976,0.049875590353425904,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Fp2,POW.Fp2.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.3837451063275321,0.3876234219581022,0.23670793986570912,0.5108738116692071,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Fp2,POW.Fp2.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.10468276221989692,0.10420044520029192,-0.05307477648054,0.2570462892445787,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Fp2,POW.Fp2.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.13745127831512896,-0.13516542069105025,-0.2880047025733356,0.026801520589586153,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Fz,POW.Fz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.36817029904358173,0.37513018130283887,0.24058088491946233,0.48649185097886705,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Fz,POW.Fz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.07417532156040983,0.07503178337043936,-0.07977988437297598,0.2324848686273158,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Fz,POW.Fz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.15551908864470182,-0.16222260066724187,-0.3015274503747776,-0.02002834054707371,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,O1,POW.O1.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.5113345150448149,0.5097987585917123,0.4009372135902881,0.6059155736046644,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,O1,POW.O1.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.15845757892433066,0.1573078826719405,0.015426450733688226,0.307064902373105,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,O1,POW.O1.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.11834417247316788,-0.12569325047262836,-0.27888659670072313,0.034151859089435965,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,O2,POW.O2.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.5518725615912006,0.5525237846773041,0.42240432266314865,0.6490217905912686,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,O2,POW.O2.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.04948587669918841,0.03916820392874172,-0.11329509593045636,0.19475530271704763,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,O2,POW.O2.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.06629808842007026,-0.07126976634713494,-0.22145047219188224,0.07214841321301488,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Oz,POW.Oz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.5511843594811429,0.5548698416497204,0.45158885665063464,0.638809617798658,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Oz,POW.Oz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.14721759683296,0.1513979791856008,-0.012716210771318659,0.2925528315156977,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Oz,POW.Oz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,0.008472321945008207,0.008320238622578708,-0.1303372272960157,0.15205348389173742,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P3,POW.P3.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.5112472854597491,0.5184403130346298,0.4038555620414726,0.6101363851236187,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P3,POW.P3.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.15989141778892155,0.15256961544000175,0.022444784366444412,0.28041912601545854,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P3,POW.P3.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.054997886676078134,-0.061006532083825796,-0.24131207140087038,0.14033342831850168,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P4,POW.P4.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.5444401946193815,0.5413965993193506,0.4232988294712591,0.6404951120896115,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P4,POW.P4.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.18049826714591333,0.187744259430686,0.021319363613671018,0.33058800397285665,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P4,POW.P4.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.04380820594520788,-0.0450839313596486,-0.18924765022379608,0.09483984455530577,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P7,POW.P7.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.37597929877417463,0.3791206512449883,0.21989126362060712,0.5237881125174242,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P7,POW.P7.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.11383448113894487,0.11214877546091012,-0.030965080728474,0.2651501710679844,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P7,POW.P7.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.17711960117668601,-0.18583229819238858,-0.3296078444969272,-0.04074111839179769,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P8,POW.P8.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.46438598676618775,0.46060371196894223,0.33129072548986627,0.5656786743826651,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P8,POW.P8.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.05123304055942488,0.04690307188244686,-0.10753127149904992,0.1728896893313112,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,P8,POW.P8.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,0.08932384095392121,0.09255416406979487,-0.0855374710288418,0.26450081145624843,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,PO10,POW.PO10.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.4687649361565234,0.4636689350686312,0.3200276167509631,0.5826224147642903,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,PO10,POW.PO10.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.18149339913739201,0.18411102569184898,0.015350369548800844,0.32762767052824,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,PO10,POW.PO10.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.033021065749166065,-0.036006083923385064,-0.1756488739533948,0.11341780746671415,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,PO9,POW.PO9.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.4058035343679714,0.4057249725973707,0.26775164505084165,0.5219721200473877,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,PO9,POW.PO9.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.0011445197704874766,-0.003931850851163356,-0.15176107455287602,0.16087792522088448,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,PO9,POW.PO9.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.04638786893500272,-0.056424101240900734,-0.20999898562830396,0.10891343063266079,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Pz,POW.Pz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.5435654384413079,0.5411818215815983,0.42488161300421123,0.6451723914995411,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Pz,POW.Pz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.1318843578806076,0.12796044055811578,-0.016545824946497915,0.2644306401908197,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,Pz,POW.Pz.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,0.01226682829470355,0.01426240047787679,-0.11683767897247772,0.13883523986994165,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,T7,POW.T7.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.31389104348354835,0.3106572863668102,0.16359450113273577,0.4405152014807388,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,T7,POW.T7.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.08775478865273792,0.08932093115543524,-0.06865880021472225,0.22008997733185579,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,T7,POW.T7.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.02048343293627025,-0.020700704665858355,-0.16137865456749145,0.1351837080489475,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,T8,POW.T8.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.33938421398949153,0.34770860909765244,0.1979367112741318,0.4753734231497653,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,T8,POW.T8.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.013682173873739756,0.011373882403379595,-0.14982239265994926,0.1607195388752593,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,BetaL,T8,POW.T8.BetaL
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.28484994199136754,-0.2922283152741868,-0.4134820811904739,-0.15075606877885386,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,C3,POW.C3.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.17867230398430145,0.18019493409526094,0.07185559209998259,0.286228805643969,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,C3,POW.C3.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.16051831782571271,0.15776244065700767,-0.00951586166348278,0.29954685501250145,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,C3,POW.C3.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.3248490936639959,-0.326885156352124,-0.4452794702551661,-0.20977409574987207,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,C4,POW.C4.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.27555370736430335,0.2729050447550752,0.13469995381779107,0.41338830364227075,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,C4,POW.C4.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,-0.05994644416902878,-0.06253798894808318,-0.1712843643431186,0.05318015822233645,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,C4,POW.C4.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.14955072396225688,-0.1517752652803701,-0.2930733819430831,-0.0005972170161095984,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP1,POW.CP1.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.3142234565596432,0.3149230024729167,0.19628157724265263,0.43253465000344765,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP1,POW.CP1.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.07722038034316246,0.07702660580426546,-0.05695526790973261,0.2148507763996637,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP1,POW.CP1.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.21179764982265417,-0.21514201608086808,-0.3618742972038068,-0.04696246288994803,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP2,POW.CP2.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.4149340892741881,0.4094523725377146,0.2754198789166412,0.5441615051924448,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP2,POW.CP2.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.03242798165889263,0.0300630267251846,-0.11289150662273997,0.16708803713257295,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP2,POW.CP2.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.334458379200936,-0.33308530094940314,-0.4548045562706875,-0.22233250614335603,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP5,POW.CP5.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.2538419386316164,0.24562464473618195,0.05194875893032206,0.4186637293872858,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP5,POW.CP5.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,-0.06794054030409787,-0.07280582331361224,-0.23763058639993534,0.0916622540111574,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP5,POW.CP5.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.18344639590287973,-0.18313267713519685,-0.3382223207367423,-0.01864187344412608,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP6,POW.CP6.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.2686450112976809,0.2656701031874815,0.10768247645425413,0.42817065340654076,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP6,POW.CP6.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,-0.03182297732684777,-0.037586374447334384,-0.16369922952359353,0.08604180243620528,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,CP6,POW.CP6.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.1713527172224335,-0.17278400735988086,-0.30550931555208743,-0.020750393962648845,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,Cz,POW.Cz.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.3141924504242933,0.3113318681160482,0.16529516648816558,0.4524110984086765,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,Cz,POW.Cz.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.11575824634058025,0.11129091131760724,-0.020775693690115213,0.25102255377678934,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,Cz,POW.Cz.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_LZC,181,-0.10189737859784627,-0.10464644311939303,-0.22926252677526454,0.041789424248053465,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,F3,POW.F3.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_Shannon_Entropy,Delta_Flux,181,0.27022577461870967,0.2651117761185692,0.09826842293850646,0.42174769819318225,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,F3,POW.F3.Gamma
POW_Feature_BaselineStandardisedFlux,Delta_LZC,Delta_Flux,181,0.03739870662492008,0.034157927137215535,-0.08468588480130733,0.1566989591407801,0.95,6,60.0,1000,1000,1919,circular moving-block bootstrap,Gamma,F3,POW.F3.Gamma
