Time,dt_s,step_distance_l2,v_l2_per_s,step_distance_cos,v_cos_per_s
2025-10-05 16:16:52.678469896,0.125099897,10.337324671133246,82.63255941076632,0.0025029782200969297,0.020007835978449528
2025-10-05 16:16:52.803359985,0.124890089,7.547289414166452,60.431451963866024,0.001657286255374646,0.013269958157965969
2025-10-05 16:16:52.928550005,0.12519002,8.40190838835737,67.11324423749888,0.0018904183261838625,0.015100391598179011
2025-10-05 16:16:53.053339958,0.124789953,12.481948893652147,100.02366852123221,0.004011528469436754,0.03214624553498112
2025-10-05 16:16:53.178529978,0.12519002,15.714700156482369,125.52678046127293,0.007775530203963377,0.06210982476049909
2025-10-05 16:16:53.303430080,0.124900102,16.35088224095189,130.91168044804232,0.010050045632750026,0.08046467113974036
2025-10-05 16:16:53.428519964,0.125089884,13.959221141120983,111.59352534950773,0.007731059128761819,0.06180403148156903
2025-10-05 16:16:53.553410053,0.124890089,9.321370388599417,74.63659016689,0.0034569316736169364,0.02767979189779372
2025-10-05 16:16:53.678499937,0.125089884,6.163238510277125,49.27047906029815,0.0009816861610556504,0.007847846122038536
2025-10-05 16:16:53.803400040,0.124900103,9.510105327511939,76.14169323392743,0.0008315844566363362,0.006657996564152843
2025-10-05 16:16:53.928489923,0.125089883,13.288296794753307,106.22998819779299,0.0022463480324872442,0.017957871401056823
2025-10-05 16:16:54.053380013,0.12489009,13.805388057524896,110.54030033547815,0.004461004493976128,0.0357194433439525
2025-10-05 16:16:54.178469896,0.125089883,11.54908419307661,92.32628503678917,0.006490771844822385,0.0518888633449468
2025-10-05 16:16:54.303270102,0.124800206,9.02858527156708,72.34431385126945,0.007591476081518667,0.060829034861678566
2025-10-05 16:16:54.428359985,0.125089883,7.8487528171953524,62.74490493524046,0.00745126375734928,0.05956727737405654
2025-10-05 16:16:54.553149939,0.124789954,6.421763226872195,51.46057852439144,0.004973913936655805,0.03985828808507939
2025-10-05 16:16:54.678240061,0.125090122,3.7127907884755658,29.68092707172806,0.001630521123732298,0.013034771232634166
2025-10-05 16:16:54.803040028,0.124799967,3.076229165411609,24.649278676584977,0.001071078539984116,0.008582362365401235
2025-10-05 16:16:54.928129911,0.125089883,7.365937163304544,58.88515511126142,0.005202068198585819,0.041586642131448935
2025-10-05 16:16:55.053020000,0.124890089,11.673150702633118,93.46739037581371,0.008804560602119205,0.07049847327852576
2025-10-05 16:16:55.178109884,0.125089884,14.073696572873809,112.50867074809828,0.0071023077235594645,0.05677763458122212
2025-10-05 16:16:55.303009987,0.124900103,14.077435334318464,112.70955744783065,0.004208287987143455,0.03369323071850033
2025-10-05 16:16:55.428100109,0.125090122,13.094287762372947,104.67883117399907,0.0032602649686488405,0.02606332871470731
2025-10-05 16:16:55.552989960,0.124889851,12.940132435283148,103.61236186664318,0.00353723847326326,0.028322865668750457
2025-10-05 16:16:55.678179979,0.125190019,13.768104130628226,109.977650299967,0.0036326300181142024,0.02901693000073913
2025-10-05 16:16:55.803270102,0.125090123,14.907103673845969,119.17090907206133,0.002932426306312852,0.023442508776754915
2025-10-05 16:16:55.928169966,0.124899864,15.518569991321817,124.24809358737025,0.0018819755570982366,0.01506787515075466
2025-10-05 16:16:56.052959919,0.124789953,14.273835381658222,114.38288931528183,0.0012295042764535191,0.009852590267852086
2025-10-05 16:16:56.178050041,0.125090122,9.98406126929242,79.81494549419673,0.0008676002555867424,0.0069358014982729204
2025-10-05 16:16:56.302839994,0.124789953,7.223235114602114,57.88314636677613,0.0009074878555789256,0.007272122745161429
2025-10-05 16:16:56.427939892,0.125099898,15.19205347769215,121.43937541573497,0.0023787090605184025,0.019014476418824918
