Session,Representation,Analysis_Level,Window_Index,t_mid_s,Window_Start_s,Window_End_s,Window_Length_s,Time_mid,Window_Start_Time,Window_End_Time,Band,Channel,Feature,Shannon_Entropy,Lempel_Ziv_Complexity,N_Samples,Sampling_Rate_Hz,Entropy_Bins,Entropy_Definition,LZC_Normalization,LZC_Threshold,LZC_Definition,Flux_Source,Flux_L2_mean_per_s,Flux_L2_median_per_s,Flux_L2_sd_per_s,Flux_L2_q25_per_s,Flux_L2_q75_per_s,N_Flux_Steps,Progress_0_to_1
BASELINE_EC,POW,Feature,56,565,560,570,10,2025-10-05T15:57:15.938829899,2025-10-05T15:57:10.938829899,2025-10-05T15:57:20.938829899,Gamma,Fz,POW.Fz.Gamma,3.586742737,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,17.11129918410527,12.198966718354033,14.505799838002703,8.407116330332546,17.252472445206255,80,0.3111111111111111
BASELINE_EC,POW,Feature,57,575,570,580,10,2025-10-05T15:57:25.938829899,2025-10-05T15:57:20.938829899,2025-10-05T15:57:30.938829899,Gamma,Fz,POW.Fz.Gamma,3.814711066,0.7902410119,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,21.689364130511798,16.69049645929887,14.253154848897456,11.761156348790891,27.635735601996473,80,0.31666666666666665
BASELINE_EC,POW,Feature,58,585,580,590,10,2025-10-05T15:57:35.938829899,2025-10-05T15:57:30.938829899,2025-10-05T15:57:40.938829899,Gamma,Fz,POW.Fz.Gamma,3.745670959,0.3951205059,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,13.527918434280934,13.417800996417881,5.773753732763883,8.622588979190569,17.649505756288477,80,0.32222222222222224
BASELINE_EC,POW,Feature,59,595,590,600,10,2025-10-05T15:57:45.938829899,2025-10-05T15:57:40.938829899,2025-10-05T15:57:50.938829899,Gamma,Fz,POW.Fz.Gamma,3.549200581,0.7902410119,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,18.554671821497315,16.470816219342385,9.455067735531955,12.550040395711054,20.64831051564004,80,0.3277777777777778
BASELINE_EC,POW,Feature,60,605,600,610,10,2025-10-05T15:57:55.938829899,2025-10-05T15:57:50.938829899,2025-10-05T15:58:00.938829899,Gamma,Fz,POW.Fz.Gamma,3.74195147,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,16.36755820311436,14.442145571496713,9.356945385439058,9.632205362124614,20.021429537826435,80,0.3333333333333333
BASELINE_EC,POW,Feature,61,615,610,620,10,2025-10-05T15:58:05.938829899,2025-10-05T15:58:00.938829899,2025-10-05T15:58:10.938829899,Gamma,Fz,POW.Fz.Gamma,4.067547655,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,36.99182072311602,33.492237665248766,19.676465714558564,23.121369383852365,43.5689552777671,80,0.3388888888888889
BASELINE_EC,POW,Feature,62,625,620,630,10,2025-10-05T15:58:15.938829899,2025-10-05T15:58:10.938829899,2025-10-05T15:58:20.938829899,Gamma,Fz,POW.Fz.Gamma,3.830165473,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,29.363417535801908,27.925008307407023,13.533563175558948,19.30466561629058,36.4071437021304,80,0.34444444444444444
BASELINE_EC,POW,Feature,63,635,630,640,10,2025-10-05T15:58:25.938829899,2025-10-05T15:58:20.938829899,2025-10-05T15:58:30.938829899,Gamma,Fz,POW.Fz.Gamma,3.633834767,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,16.218136433629617,13.441524700190786,9.926297835265084,9.245813812791466,21.20821121682346,80,0.35
BASELINE_EC,POW,Feature,64,645,640,650,10,2025-10-05T15:58:35.938829899,2025-10-05T15:58:30.938829899,2025-10-05T15:58:40.938829899,Gamma,Fz,POW.Fz.Gamma,3.97011361,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,26.068627334695794,26.414208894881934,10.11565320080013,17.445327344017002,33.10022566825275,80,0.35555555555555557
BASELINE_EC,POW,Feature,65,655,650,660,10,2025-10-05T15:58:45.938829899,2025-10-05T15:58:40.938829899,2025-10-05T15:58:50.938829899,Gamma,Fz,POW.Fz.Gamma,3.939153717,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,26.05316445605529,25.59064819942627,9.201416724925405,19.68862322265025,32.03171327039137,80,0.3611111111111111
BASELINE_EC,POW,Feature,66,665,660,670,10,2025-10-05T15:58:55.938829899,2025-10-05T15:58:50.938829899,2025-10-05T15:59:00.938829899,Gamma,Fz,POW.Fz.Gamma,3.675595634,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,32.86615202226052,32.27137856230761,12.884487037194223,22.225829669656413,43.7036009515256,80,0.36666666666666664
BASELINE_EC,POW,Feature,67,675,670,680,10,2025-10-05T15:59:05.938829899,2025-10-05T15:59:00.938829899,2025-10-05T15:59:10.938829899,Gamma,Fz,POW.Fz.Gamma,3.353079452,0.869265113,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,20.11761133108091,18.275739107294864,11.197075292901587,12.801512566028173,23.43741152470281,80,0.37222222222222223
BASELINE_EC,POW,Feature,68,685,680,690,10,2025-10-05T15:59:15.938829899,2025-10-05T15:59:10.938829899,2025-10-05T15:59:20.938829899,Gamma,Fz,POW.Fz.Gamma,3.927926415,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,32.62244471127035,28.35362134867036,18.74611031156809,17.986016926271866,42.618801789616384,80,0.37777777777777777
BASELINE_EC,POW,Feature,69,695,690,700,10,2025-10-05T15:59:25.938829899,2025-10-05T15:59:20.938829899,2025-10-05T15:59:30.938829899,Gamma,Fz,POW.Fz.Gamma,3.531374493,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,29.313767262472606,25.28763998109014,14.0289808387579,19.905556059616064,36.84902814486889,80,0.38333333333333336
BASELINE_EC,POW,Feature,70,705,700,710,10,2025-10-05T15:59:35.938829899,2025-10-05T15:59:30.938829899,2025-10-05T15:59:40.938829899,Gamma,Fz,POW.Fz.Gamma,3.810896793,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,26.410499373800416,23.5548223557996,13.88477523795385,16.28383954724542,33.354543570190486,80,0.3888888888888889
BASELINE_EC,POW,Feature,71,715,710,720,10,2025-10-05T15:59:45.938829899,2025-10-05T15:59:40.938829899,2025-10-05T15:59:50.938829899,Gamma,Fz,POW.Fz.Gamma,3.764711066,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,29.807636397295017,26.152683548442646,18.260418569535155,15.93251957451051,38.35067887017226,80,0.39444444444444443
BASELINE_EC,POW,Feature,72,725,720,730,10,2025-10-05T15:59:55.938829899,2025-10-05T15:59:50.938829899,2025-10-05T16:00:00.938829899,Gamma,Fz,POW.Fz.Gamma,3.393905935,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,25.191263124781933,23.22950025577466,12.12073394954573,15.865376265720885,34.53736030052894,80,0.4
BASELINE_EC,POW,Feature,73,735,730,740,10,2025-10-05T16:00:05.938829899,2025-10-05T16:00:00.938829899,2025-10-05T16:00:10.938829899,Gamma,Fz,POW.Fz.Gamma,3.708215179,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,12.737831376985792,11.774063556949578,4.869832956011053,9.484993638217837,15.232255724891687,80,0.40555555555555556
BASELINE_EC,POW,Feature,74,745,740,750,10,2025-10-05T16:00:15.938829899,2025-10-05T16:00:10.938829899,2025-10-05T16:00:20.938829899,Gamma,Fz,POW.Fz.Gamma,4.027689896,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,16.173490551178258,13.925459269429638,8.745326189856776,10.389946093087055,19.595779242319693,80,0.4111111111111111
BASELINE_EC,POW,Feature,75,755,750,760,10,2025-10-05T16:00:25.938829899,2025-10-05T16:00:20.938829899,2025-10-05T16:00:30.938829899,Gamma,Fz,POW.Fz.Gamma,3.414379171,0.3951205059,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,13.994518826597396,13.38714477007823,4.571541508841246,10.317384717507272,16.571600080659415,80,0.4166666666666667
BASELINE_EC,POW,Feature,76,765,760,770,10,2025-10-05T16:00:35.938829899,2025-10-05T16:00:30.938829899,2025-10-05T16:00:40.938829899,Gamma,Fz,POW.Fz.Gamma,4.419990871,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,21.40767389695356,17.26818151861337,12.828448828077393,12.353328971433854,25.347416497843035,80,0.4222222222222222
BASELINE_EC,POW,Feature,77,775,770,780,10,2025-10-05T16:00:45.938829899,2025-10-05T16:00:40.938829899,2025-10-05T16:00:50.938829899,Gamma,Fz,POW.Fz.Gamma,3.288296892,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,25.10949823351435,20.654408054745666,16.38886722372865,12.774265009172407,32.79055029395141,80,0.42777777777777776
BASELINE_EC,POW,Feature,78,785,780,790,10,2025-10-05T16:00:55.938829899,2025-10-05T16:00:50.938829899,2025-10-05T16:01:00.938829899,Gamma,Fz,POW.Fz.Gamma,3.955817144,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,33.941577792606424,29.80782554589924,16.049038230697885,23.243327850974136,39.96867347538129,80,0.43333333333333335
BASELINE_EC,POW,Feature,79,795,790,800,10,2025-10-05T16:01:05.938829899,2025-10-05T16:01:00.938829899,2025-10-05T16:01:10.938829899,Gamma,Fz,POW.Fz.Gamma,3.854261109,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,13.898557072909366,13.633032764661753,6.575897705780935,9.629055573957853,16.674704569275054,80,0.4388888888888889
BASELINE_EC,POW,Feature,80,805,800,810,10,2025-10-05T16:01:15.938829899,2025-10-05T16:01:10.938829899,2025-10-05T16:01:20.938829899,Gamma,Fz,POW.Fz.Gamma,4.094502121,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,23.914585902679686,20.09117363339947,16.972858361336886,11.843306830308434,29.784295071225834,80,0.4444444444444444
BASELINE_EC,POW,Feature,81,815,810,820,10,2025-10-05T16:01:25.938829899,2025-10-05T16:01:20.938829899,2025-10-05T16:01:30.938829899,Gamma,Fz,POW.Fz.Gamma,3.498203775,0.869265113,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,24.545282996317834,23.897392188628828,8.597293103609735,17.167631923714616,30.588365092116167,80,0.45
BASELINE_EC,POW,Feature,82,825,820,830,10,2025-10-05T16:01:35.938829899,2025-10-05T16:01:30.938829899,2025-10-05T16:01:40.938829899,Gamma,Fz,POW.Fz.Gamma,4.375072584,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,30.230830725997283,27.67006147155466,14.657592313850047,19.60932543649165,36.41580720185123,80,0.45555555555555555
BASELINE_EC,POW,Feature,83,835,830,840,10,2025-10-05T16:01:45.938829899,2025-10-05T16:01:40.938829899,2025-10-05T16:01:50.938829899,Gamma,Fz,POW.Fz.Gamma,3.748150354,0.7902410119,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,26.35359491776982,24.529506570117526,10.202083260669514,19.183814757199634,31.60224081440333,80,0.46111111111111114
BASELINE_EC,POW,Feature,84,845,840,850,10,2025-10-05T16:01:55.938829899,2025-10-05T16:01:50.938829899,2025-10-05T16:02:00.938829899,Gamma,Fz,POW.Fz.Gamma,3.779280693,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,28.56598704348812,28.02146876944297,12.011430907183012,19.81477133470528,35.60603357477145,80,0.4666666666666667
BASELINE_EC,POW,Feature,85,855,850,860,10,2025-10-05T16:02:05.938829899,2025-10-05T16:02:00.938829899,2025-10-05T16:02:10.938829899,Gamma,Fz,POW.Fz.Gamma,3.323072938,0.7902410119,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,21.00366804176943,16.713003697948615,12.21602065577365,12.393347109135942,25.777716412033158,80,0.4722222222222222
BASELINE_EC,POW,Feature,86,865,860,870,10,2025-10-05T16:02:15.938829899,2025-10-05T16:02:10.938829899,2025-10-05T16:02:20.938829899,Gamma,Fz,POW.Fz.Gamma,3.290464531,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,20.879219001055247,20.14960287209429,10.445200987198199,11.775385712692398,29.464362357591977,80,0.4777777777777778
BASELINE_EC,POW,Feature,87,875,870,880,10,2025-10-05T16:02:25.938829899,2025-10-05T16:02:20.938829899,2025-10-05T16:02:30.938829899,Gamma,Fz,POW.Fz.Gamma,3.573421172,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,35.91089865807722,31.066685481205774,19.168391433952564,23.22921145928244,43.225124411323065,80,0.48333333333333334
BASELINE_EC,POW,Feature,88,885,880,890,10,2025-10-05T16:02:35.938829899,2025-10-05T16:02:30.938829899,2025-10-05T16:02:40.938829899,Gamma,Fz,POW.Fz.Gamma,4.007822967,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,25.86057362153224,23.187447925240114,14.106998281394022,15.948200681923927,32.35645382136466,80,0.4888888888888889
BASELINE_EC,POW,Feature,89,895,890,900,10,2025-10-05T16:02:45.938829899,2025-10-05T16:02:40.938829899,2025-10-05T16:02:50.938829899,Gamma,Fz,POW.Fz.Gamma,4.344588497,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,26.00290077253256,23.80699126686666,11.651944792321661,18.92738778395133,29.812669113257055,80,0.49444444444444446
BASELINE_EC,POW,Feature,90,905,900,910,10,2025-10-05T16:02:55.938829899,2025-10-05T16:02:50.938829899,2025-10-05T16:03:00.938829899,Gamma,Fz,POW.Fz.Gamma,3.314168176,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,15.489030494839264,11.465435937114595,12.592351907319625,7.800306514117268,16.240184075743414,80,0.5
BASELINE_EC,POW,Feature,91,915,910,920,10,2025-10-05T16:03:05.938829899,2025-10-05T16:03:00.938829899,2025-10-05T16:03:10.938829899,Gamma,Fz,POW.Fz.Gamma,3.960694574,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,30.608997219887886,25.882659368128394,16.505808463370524,19.118557593708324,38.21758927248023,80,0.5055555555555555
BASELINE_EC,POW,Feature,92,925,920,930,10,2025-10-05T16:03:15.938829899,2025-10-05T16:03:10.938829899,2025-10-05T16:03:20.938829899,Gamma,Fz,POW.Fz.Gamma,3.879986377,0.4741446071,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,17.98269773070591,15.853057569079951,9.637572085796078,10.587381032518682,22.41211258787029,80,0.5111111111111111
BASELINE_EC,POW,Feature,93,935,930,940,10,2025-10-05T16:03:25.938829899,2025-10-05T16:03:20.938829899,2025-10-05T16:03:30.938829899,Gamma,Fz,POW.Fz.Gamma,3.85756939,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,26.309375071631212,23.20474423011387,12.849782937230371,16.767218038190535,34.98450734723357,80,0.5166666666666667
BASELINE_EC,POW,Feature,94,945,940,950,10,2025-10-05T16:03:35.938829899,2025-10-05T16:03:30.938829899,2025-10-05T16:03:40.938829899,Gamma,Fz,POW.Fz.Gamma,3.679004876,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,42.958288492277475,37.60447127239963,24.111966335937623,23.958267964800605,56.5195904612923,80,0.5222222222222223
BASELINE_EC,POW,Feature,95,955,950,960,10,2025-10-05T16:03:45.938829899,2025-10-05T16:03:40.938829899,2025-10-05T16:03:50.938829899,Gamma,Fz,POW.Fz.Gamma,3.672173573,0.4741446071,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,20.59208448712507,17.816189378489725,14.138416977081846,11.629338037465095,27.495531022777424,80,0.5277777777777778
BASELINE_EC,POW,Feature,96,965,960,970,10,2025-10-05T16:03:55.938829899,2025-10-05T16:03:50.938829899,2025-10-05T16:04:00.938829899,Gamma,Fz,POW.Fz.Gamma,3.674672273,0.7902410119,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,37.147506778628056,29.501820350868808,20.64798952038941,19.29039579016731,52.523046495236926,80,0.5333333333333333
BASELINE_EC,POW,Feature,97,975,970,980,10,2025-10-05T16:04:05.938829899,2025-10-05T16:04:00.938829899,2025-10-05T16:04:10.938829899,Gamma,Fz,POW.Fz.Gamma,3.92458177,0.3951205059,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,26.625843871352636,25.44709428700161,11.140086159594157,18.99418353458489,31.304732562024384,80,0.5388888888888889
BASELINE_EC,POW,Feature,98,985,980,990,10,2025-10-05T16:04:15.938829899,2025-10-05T16:04:10.938829899,2025-10-05T16:04:20.938829899,Gamma,Fz,POW.Fz.Gamma,3.89055701,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,20.249980547807503,18.672676159725846,9.82525961351621,12.150217801068376,27.270853263058214,80,0.5444444444444444
BASELINE_EC,POW,Feature,99,995,990,1000,10,2025-10-05T16:04:25.938829899,2025-10-05T16:04:20.938829899,2025-10-05T16:04:30.938829899,Gamma,Fz,POW.Fz.Gamma,4.015757166,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,18.68217322977575,16.797758613249577,9.86303586799612,10.226402750087047,24.953888442187953,80,0.55
BASELINE_EC,POW,Feature,100,1005,1000,1010,10,2025-10-05T16:04:35.938829899,2025-10-05T16:04:30.938829899,2025-10-05T16:04:40.938829899,Gamma,Fz,POW.Fz.Gamma,3.831936842,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,38.20560047567774,26.966947385310597,29.48416679173086,16.781497595863353,48.28861972208004,80,0.5555555555555556
BASELINE_EC,POW,Feature,101,1015,1010,1020,10,2025-10-05T16:04:45.938829899,2025-10-05T16:04:40.938829899,2025-10-05T16:04:50.938829899,Gamma,Fz,POW.Fz.Gamma,3.683617553,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_Native,19.21024230653267,18.253356691059423,9.615234138911656,12.502519446074817,21.11830308648828,80,0.5611111111111111
