Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Band
POW_Band,39,0.21666666666666667,4.456521227,2.940340958,-1.5161802689999995,0.4741446071,0.5531687083,0.07902410119999997,18.467166006321058,9.501410117788199,-8.96575588853286,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,40,0.22222222222222224,4.020515983999999,3.7270573470000006,-0.29345863699999875,0.6321928094999988,0.5531687083,-0.07902410119999881,33.163235049801834,11.696376013088466,-21.466859036713366,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,41,0.22777777777777777,3.803415165,3.843776852,0.04036168699999987,0.3951205059,0.5531687083,0.1580482024,14.931060628738047,17.10023057939715,2.169169950659102,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,42,0.23333333333333334,3.601389501,3.363085713,-0.23830378800000007,0.4741446071,0.3951205059,-0.07902410120000003,20.543010513492064,8.766955156832806,-11.776055356659258,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,43,0.2388888888888889,3.543813215,3.816402954,0.27258973899999983,0.5531687083,0.5531687083,0.0,17.508700279055866,17.236828576948184,-0.2718717021076813,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,44,0.24444444444444446,3.132280921000002,3.3764065589999985,0.24412563799999631,0.7112169106999985,0.6321928095,-0.07902410119999848,15.030993630522975,14.64795845266337,-0.38303517785960395,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,45,0.25,3.591282279,3.143864573,-0.44741770599999997,0.3951205059,0.6321928095,0.23707230360000003,12.736156887360345,16.49245991807673,3.756303030716385,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,46,0.2555555555555556,4.128824434999999,2.858290619000001,-1.2705338159999986,0.5531687082999984,0.6321928095000023,0.07902410120000392,19.19310761402299,12.635348481679662,-6.557759132343326,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,47,0.2611111111111111,4.022373728,2.964510911,-1.0578628169999997,0.3951205059,0.869265113,0.4741446071,16.215668157045037,14.634807969745587,-1.58086018729945,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,48,0.26666666666666666,3.950918528,3.739506586,-0.2114119419999998,0.5531687083,0.5531687083,0.0,21.71798554797063,14.265025515884481,-7.45296003208615,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,49,0.27222222222222225,3.521236928000001,3.2489983619999996,-0.2722385660000013,0.6321928095000016,0.6321928094999992,-2.3314683517128287e-15,16.062919589010626,12.824115966662646,-3.23880362234798,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
