Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Band
POW_Band_MatchingBandFlux,38,0.2111111111111111,3.712651103,3.411305344,-0.3013457589999997,0.4741446071,0.4741446071,0.0,24.770476330004215,30.109077096892747,5.338600766888533,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,39,0.21666666666666667,4.456521227,2.940340958,-1.5161802689999995,0.4741446071,0.5531687083,0.07902410119999997,49.804137915466086,18.45790357106394,-31.346234344402145,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,40,0.22222222222222224,4.020515983999999,3.7270573470000006,-0.29345863699999875,0.6321928094999988,0.5531687083,-0.07902410119999881,75.7235207924914,26.591272496915035,-49.13224829557636,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,41,0.22777777777777777,3.803415165,3.843776852,0.04036168699999987,0.3951205059,0.5531687083,0.1580482024,40.91484906744724,33.222565110913095,-7.692283956534148,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,42,0.23333333333333334,3.601389501,3.363085713,-0.23830378800000007,0.4741446071,0.3951205059,-0.07902410120000003,47.51113651902254,12.792324260629593,-34.71881225839295,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,43,0.2388888888888889,3.543813215,3.816402954,0.27258973899999983,0.5531687083,0.5531687083,0.0,35.23807340284761,28.157688956925327,-7.080384445922284,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,44,0.24444444444444446,3.132280921000002,3.3764065589999985,0.24412563799999631,0.7112169106999985,0.6321928095,-0.07902410119999848,29.08152087363285,29.775566333590906,0.6940454599580548,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,45,0.25,3.591282279,3.143864573,-0.44741770599999997,0.3951205059,0.6321928095,0.23707230360000003,24.39667576887247,28.9628777838087,4.566202014936231,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,46,0.2555555555555556,4.128824434999999,2.858290619000001,-1.2705338159999986,0.5531687082999984,0.6321928095000023,0.07902410120000392,32.14787245373053,27.836146632934184,-4.311725820796344,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,47,0.2611111111111111,4.022373728,2.964510911,-1.0578628169999997,0.3951205059,0.869265113,0.4741446071,34.17497239917224,28.858791811903195,-5.316180587269045,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,48,0.26666666666666666,3.950918528,3.739506586,-0.2114119419999998,0.5531687083,0.5531687083,0.0,47.858693107467715,31.2220539900633,-16.636639117404414,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,49,0.27222222222222225,3.521236928000001,3.2489983619999996,-0.2722385660000013,0.6321928095000016,0.6321928094999992,-2.3314683517128287e-15,34.242510615081144,28.91065755109083,-5.331853063990316,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,50,0.2777777777777778,3.607822967,3.192784174,-0.41503879300000035,0.7902410119,0.5531687083,-0.23707230359999998,48.753944591532886,27.575110726490607,-21.17883386504228,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,51,0.2833333333333333,4.346073333,3.575212381,-0.7708609519999996,0.6321928095,0.5531687083,-0.07902410120000003,42.679702731933716,32.38953154728068,-10.290171184653033,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,52,0.2888888888888889,3.2057591859999963,3.7215984469999985,0.5158392610000022,0.7112169106999993,0.7112169107,7.771561172376096e-16,18.309490599542276,35.38214768029476,17.07265708075248,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,53,0.29444444444444445,2.827998075,3.566282279,0.7382842040000002,0.6321928095,0.7112169107,0.07902410120000003,20.389077929396898,33.004772012340524,12.615694082943627,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,54,0.3,3.027920152,3.423260316,0.3953401639999998,0.4741446071,0.6321928095,0.1580482024,19.60144710564584,35.42054198642112,15.819094880775282,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,55,0.3055555555555556,3.243142086,3.298585486,0.0554433999999997,0.9482892142,0.6321928095,-0.3160964047,26.549299298173082,29.10134318256722,2.5520438843941378,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,56,0.3111111111111111,2.970543346,3.844990871,0.8744475249999999,0.5531687083,0.5531687083,0.0,13.679220756324757,35.060686803816424,21.381466047491667,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,57,0.31666666666666665,3.904426965,3.336142386,-0.5682845789999997,0.6321928095,0.7112169107,0.07902410120000003,34.31083709276929,18.793508278437425,-15.517328814331865,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,58,0.32222222222222224,2.89229336,3.163133379,0.270840019,0.4741446071,0.4741446071,0.0,28.473111439274362,24.874833467493247,-3.5982779717811155,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,59,0.3277777777777778,3.670601641,3.275485981,-0.3951156600000001,0.3160964047,0.3951205059,0.07902410119999997,31.324242799965013,23.856371521159982,-7.467871278805031,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,60,0.33333333333333337,3.996884978000004,3.2348448119999955,-0.7620401660000087,0.39512050590000314,0.7902410118999992,0.39512050599999604,33.58687088161664,23.47627915213184,-10.1105917294848,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,61,0.3388888888888889,4.385031727,2.796620539,-1.5884111880000003,0.7112169107,0.7112169107,0.0,69.9526809316516,25.224590824231992,-44.728090107419604,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,62,0.34444444444444444,4.41615954,3.592235899,-0.8239236409999999,0.5531687083,0.5531687083,0.0,61.54831495113969,34.34228525837673,-27.20602969276296,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,63,0.35000000000000003,3.648535671000005,3.357892284999997,-0.29064338600000816,0.23707230360000317,0.5531687083000023,0.3160964046999991,26.710465781693888,34.02809483292644,7.317629051232554,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,64,0.35555555555555557,4.169065447,3.066443598,-1.1026218490000002,0.5531687083,0.7902410119,0.23707230359999998,56.6289584895578,30.95748188301674,-25.671476606541063,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,65,0.3611111111111111,4.284106303,3.11906279,-1.1650435129999996,0.6321928095,0.7112169107,0.07902410120000003,60.47020375040995,37.697370402007074,-22.772833348402877,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,66,0.3666666666666667,4.255272908999993,3.2704185440000013,-0.9848543649999919,0.7902410118999976,0.4741446071000008,-0.31609640479999684,65.47347186754631,18.25862171001564,-47.21485015753067,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,67,0.37222222222222223,3.568105005,3.407622811,-0.16048219400000008,0.5531687083,0.5531687083,0.0,39.86137604148533,20.346303667105808,-19.51507237437952,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,68,0.37777777777777777,4.274721567,3.56514774,-0.7095738270000003,0.5531687083,0.7112169107,0.15804820240000006,61.700818574974114,44.752959114344264,-16.94785946062985,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
