Dataset,Metric,Band,Envelope_Band,Channel_A,Channel_B,Value
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,PO10,0.007365458569410583
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,P8,0.003134019467404665
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,P4,0.013402445477390655
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,CP2,0.01637507370403786
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,CP6,0.007924611913460751
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,T8,0.04008509095963925
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,FT10,0.08713914565410734
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,FC6,0.05546462168217849
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,C4,0.017177644608802906
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,FC2,0.056920756395487465
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,F4,0.0944576539497224
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,F8,0.11399592380362869
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,Fp2,0.18464099337834233
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,CP5,0.10727854314339749
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,CP1,0.0075937515237218004
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,P3,0.00465518773557187
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,P7,0.005661180439896684
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,PO9,0.10305030765056028
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,O1,0.022449629234952074
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,Pz,0.006406258432469885
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,Oz,0.015351097627597643
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,O2,0.010218454786392243
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,PO10,0.010088218571585211
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,T7,P8,0.00258310978553229
