Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,BetaL,UltraSlow,P4,CP2,0.9239965042984132,0.8025340829220314,-0.12146242137638175,0.12146242137638175,-13.14533343052068
Band-Power Envelope Coherence Change,BetaL,UltraSlow,P4,CP6,0.33444185016879485,0.4019365152775592,0.06749466510876434,0.06749466510876434,20.18128564792336
Band-Power Envelope Coherence Change,BetaL,UltraSlow,P4,T8,0.16012966920382216,0.09338599921148516,-0.066743669992337,0.066743669992337,-41.68101409575876
Band-Power Envelope Coherence Change,BetaL,UltraSlow,P4,FT10,0.07907856005139337,0.05053578138669401,-0.028542778664699356,0.028542778664699356,-36.09420637673388
Band-Power Envelope Coherence Change,BetaL,UltraSlow,P4,FC6,0.1773772888088777,0.07983776360703394,-0.09753952520184377,0.09753952520184377,-54.989861360966934
Band-Power Envelope Coherence Change,BetaL,UltraSlow,P4,C4,0.28471471905128193,0.20631610367086697,-0.07839861538041495,0.07839861538041495,-27.53584909190945
Band-Power Envelope Coherence Change,BetaL,UltraSlow,P4,FC2,0.22814317486878927,0.0732559167625725,-0.15488725810621679,0.15488725810621679,-67.89037550445953
Band-Power Envelope Coherence Change,BetaL,UltraSlow,P4,F4,0.13764129531569708,0.05569740313722043,-0.08194389217847664,0.08194389217847664,-59.53438028211544
Band-Power Envelope Coherence Change,BetaL,UltraSlow,P4,F8,0.11361238657977045,0.05795519276117474,-0.05565719381859571,0.05565719381859571,-48.988667075941784
Band-Power Envelope Coherence Change,BetaL,UltraSlow,P4,Fp2,0.12448609435780877,0.08444022359384959,-0.040045870763959185,0.040045870763959185,-32.16895105477071
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP2,CP6,0.2774596980971697,0.37636252630224126,0.09890282820507157,0.09890282820507157,35.645835731586004
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP2,T8,0.15537720818855574,0.11887388317714978,-0.03650332501140596,0.03650332501140596,-23.493358798870865
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP2,FT10,0.0792705913231163,0.06823300670335622,-0.01103758461976008,0.01103758461976008,-13.923933750878152
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP2,FC6,0.18841760486107487,0.13928575211981695,-0.04913185274125792,0.04913185274125792,-26.076041449249974
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP2,C4,0.27100174082047007,0.31889014081148964,0.04788839999101957,0.04788839999101957,17.670882794344887
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP2,FC2,0.25309260665217603,0.16735874690228428,-0.08573385974989176,0.08573385974989176,-33.87450186078149
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP2,F4,0.15601986892041156,0.1137926976726744,-0.04222717124773716,0.04222717124773716,-27.0652523553125
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP2,F8,0.12840982452780766,0.0743251878176646,-0.05408463671014306,0.05408463671014306,-42.11876848911262
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP2,Fp2,0.1438741887234287,0.129071542653401,-0.01480264607002768,0.01480264607002768,-10.28860437120032
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP6,T8,0.5489970749589769,0.5865104930954871,0.03751341813651021,0.03751341813651021,6.833081604180379
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP6,FT10,0.34691725966352716,0.12869120635663164,-0.2182260533068955,0.2182260533068955,-62.904351751928274
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP6,FC6,0.447147307054683,0.4602380124535641,0.01309070539888113,0.01309070539888113,2.9276046601081798
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP6,C4,0.628082107656282,0.6462966097037306,0.018214502047448566,0.018214502047448566,2.900019253122309
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP6,FC2,0.4015725157319992,0.2198070691131136,-0.1817654466188856,0.1817654466188856,-45.26341806225402
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP6,F4,0.3003185502143461,0.2167297635642975,-0.08358878665004862,0.08358878665004862,-27.83337445868358
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP6,F8,0.2770647444032692,0.1787588309523173,-0.09830591345095194,0.09830591345095194,-35.48120626558937
Band-Power Envelope Coherence Change,BetaL,UltraSlow,CP6,Fp2,0.21802772042723306,0.05610257148213966,-0.1619251489450934,0.1619251489450934,-74.26814747583258
Band-Power Envelope Coherence Change,BetaL,UltraSlow,T8,FT10,0.6047099873976706,0.3390660909103839,-0.26564389648728665,0.26564389648728665,-43.92913992217453
Band-Power Envelope Coherence Change,BetaL,UltraSlow,T8,FC6,0.716801701451514,0.7795731182869988,0.06277141683548482,0.06277141683548482,8.757152320979921
Band-Power Envelope Coherence Change,BetaL,UltraSlow,T8,C4,0.5348443107281325,0.5891943665859043,0.05435005585777175,0.05435005585777175,10.161846123740203
Band-Power Envelope Coherence Change,BetaL,UltraSlow,T8,FC2,0.52680961365243,0.3685691008901059,-0.15824051276232404,0.15824051276232404,-30.037514248311616
Band-Power Envelope Coherence Change,BetaL,UltraSlow,T8,F4,0.52833522962016,0.45979607910099746,-0.06853915051916254,0.06853915051916254,-12.972663316136973
Band-Power Envelope Coherence Change,BetaL,UltraSlow,T8,F8,0.5815798299042312,0.46313686923778064,-0.11844296066645055,0.11844296066645055,-20.365727038015496
Band-Power Envelope Coherence Change,BetaL,UltraSlow,T8,Fp2,0.44438064130283816,0.16820118065693682,-0.2761794606459014,0.2761794606459014,-62.14930061674076
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FT10,FC6,0.6029945069450611,0.28220383922744274,-0.3207906677176183,0.3207906677176183,-53.19960033182286
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FT10,C4,0.3837362497883649,0.14692746657825567,-0.23680878321010923,0.23680878321010923,-61.71134036482404
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FT10,FC2,0.42683737876410305,0.14123088288564664,-0.28560649587845643,0.28560649587845643,-66.91225044662744
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FT10,F4,0.46904807416013855,0.25051309529194704,-0.2185349788681915,0.2185349788681915,-46.59116856187775
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FT10,F8,0.6837813797140299,0.4967781834612212,-0.18700319625280865,0.18700319625280865,-27.348389675515424
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FT10,Fp2,0.5132192337046861,0.27962013531242663,-0.2335990983922595,0.2335990983922595,-45.516434897815195
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FC6,C4,0.688025721669383,0.7201776494124063,0.03215192774302322,0.03215192774302322,4.6730706033797365
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FC6,FC2,0.8639619205164585,0.6725916869787847,-0.1913702335376738,0.1913702335376738,-22.150308826490484
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FC6,F4,0.8664442495502666,0.7692660944441498,-0.09717815510611671,0.09717815510611671,-11.215742404264056
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FC6,F8,0.7850412788645182,0.5356390799997751,-0.24940219886474313,0.24940219886474313,-31.769310172514476
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FC6,Fp2,0.7265541716648518,0.30211903746426855,-0.42443513420058326,0.42443513420058326,-58.417548305863775
Band-Power Envelope Coherence Change,BetaL,UltraSlow,C4,FC2,0.7017821390504174,0.579407461453827,-0.12237467759659038,0.12237467759659038,-17.437701928717615
Band-Power Envelope Coherence Change,BetaL,UltraSlow,C4,F4,0.5645315411891377,0.4926269734693088,-0.07190456771982895,0.07190456771982895,-12.737032826964475
Band-Power Envelope Coherence Change,BetaL,UltraSlow,C4,F8,0.44273132921906166,0.2463007953316222,-0.19643053388743947,0.19643053388743947,-44.36788655411518
Band-Power Envelope Coherence Change,BetaL,UltraSlow,C4,Fp2,0.4125895006464965,0.138182877894113,-0.27440662275238353,0.27440662275238353,-66.50838722808243
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FC2,F4,0.8625889832894846,0.828327269040813,-0.03426171424867164,0.03426171424867164,-3.971962882949714
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FC2,F8,0.6373102278094227,0.33725678943928167,-0.30005343837014103,0.30005343837014103,-47.08122124471336
Band-Power Envelope Coherence Change,BetaL,UltraSlow,FC2,Fp2,0.6848687613822846,0.34453244603905236,-0.3403363153432322,0.3403363153432322,-49.693654395379994
Band-Power Envelope Coherence Change,BetaL,UltraSlow,F4,F8,0.7173125660185528,0.5609854461930762,-0.15632711982547653,0.15632711982547653,-21.79344503793807
Band-Power Envelope Coherence Change,BetaL,UltraSlow,F4,Fp2,0.7717932097590539,0.5068358562971116,-0.26495735346194227,0.26495735346194227,-34.33009647035627
Band-Power Envelope Coherence Change,BetaL,UltraSlow,F8,Fp2,0.785470001670488,0.5360190678255224,-0.24945093384496553,0.24945093384496553,-31.75817450882262
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,Fz,0.828956396559686,0.6885870730007245,-0.14036932355896148,0.14036932355896148,-16.933257785514257
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,Fp1,0.5944844840707314,0.2403341728149895,-0.3541503112557419,0.3541503112557419,-59.57267527500438
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,F7,0.6101082677916689,0.16923817098811464,-0.44087009680355427,0.44087009680355427,-72.26096089458278
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,F3,0.8035048951426534,0.6280063041454892,-0.17549859099716425,0.17549859099716425,-21.841633082522343
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,FC1,0.8305800455169005,0.8142651132363246,-0.0163149322805759,0.0163149322805759,-1.9642817532923655
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,C3,0.6314013994973067,0.28696862130244954,-0.3444327781948571,0.3444327781948571,-54.55052498601983
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,FC5,0.7401904711614282,0.25379574347621797,-0.48639472768521025,0.48639472768521025,-65.71210338901166
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,FT9,0.4320112629151093,0.03162621076214655,-0.4003850521529627,0.4003850521529627,-92.67930874099429
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,T7,0.6264735864115162,0.06310035516369313,-0.563373231247823,0.563373231247823,-89.92769104199007
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,CP5,0.27676654866114575,0.1555663232648508,-0.12120022539629496,0.12120022539629496,-43.79150080911127
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,CP1,0.24560285175502383,0.20616731769477473,-0.039435534060249106,0.039435534060249106,-16.05662710284163
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,P3,0.1517049131863822,0.05081347804359197,-0.10089143514279024,0.10089143514279024,-66.50505446638809
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,P7,0.08738348531572372,0.029986241952344856,-0.05739724336337887,0.05739724336337887,-65.68431455440111
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,PO9,0.026297245906562468,0.01810417330052008,-0.008193072606042389,0.008193072606042389,-31.155629890496673
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,O1,0.03840935008931321,0.004038201990953067,-0.034371148098360144,0.034371148098360144,-89.48640895624882
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,Pz,0.21400403129332418,0.16032379709831815,-0.05368023419500603,0.05368023419500603,-25.0837490633199
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,Oz,0.08823322618815549,0.0041792907548024675,-0.08405393543335302,0.08405393543335302,-95.26335946745252
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,O2,0.05472466767828758,0.00833190599176186,-0.046392761686525716,0.046392761686525716,-84.77486233312001
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,PO10,0.0832059385691207,0.008339824654474625,-0.07486611391464608,0.07486611391464608,-89.97688771030859
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,P8,0.02674804502761695,0.013019936758399991,-0.013728108269216957,0.013728108269216957,-51.32378181299939
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,P4,0.233151111355483,0.13769849148068009,-0.09545261987480291,0.09545261987480291,-40.94023799409102
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,CP2,0.264015098993064,0.30367912517424867,0.03966402618118464,0.03966402618118464,15.02339310609908
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,CP6,0.24869148589993492,0.18195988053828163,-0.06673160536165329,0.06673160536165329,-26.833088040860332
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,T8,0.3992501970859576,0.21532416481992098,-0.18392603226603663,0.18392603226603663,-46.067862610581955
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,FT10,0.2714400277979994,0.08308284749785913,-0.1883571803001403,0.1883571803001403,-69.39182176930521
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,FC6,0.6999329636230018,0.41794514957778117,-0.28198781404522066,0.28198781404522066,-40.28783164970425
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,C4,0.5685817097328649,0.4392737960180388,-0.12930791371482614,0.12930791371482614,-22.74218665520889
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,FC2,0.8463166865645384,0.7727063119845826,-0.07361037457995578,0.07361037457995578,-8.697734045486342
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,F4,0.75110794641156,0.5805385906479015,-0.1705693557636585,0.1705693557636585,-22.709033578802963
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,F8,0.50124423282751,0.1535500337207367,-0.34769419910677324,0.34769419910677324,-69.36622435443023
Band-Power Envelope Coherence Change,BetaL,Slow,Cz,Fp2,0.5740655090581133,0.21662585343706342,-0.35743965562104985,0.35743965562104985,-62.264610916533194
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,Fp1,0.7566960765385091,0.5114916163544805,-0.24520446018402864,0.24520446018402864,-32.40461630324707
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,F7,0.7374652316937138,0.3925307630631467,-0.3449344686305671,0.3449344686305671,-46.77298044795504
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,F3,0.9214632779788712,0.901004164155414,-0.02045911382345722,0.02045911382345722,-2.220285312761681
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,FC1,0.8682195076771635,0.8068133857381267,-0.06140612193903683,0.06140612193903683,-7.072649415966581
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,C3,0.5823944691705442,0.2118110335184763,-0.37058343565206786,0.37058343565206786,-63.63100188431715
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,FC5,0.8090695359113987,0.3827198252580336,-0.42634971065336513,0.42634971065336513,-52.696300098988615
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,FT9,0.47851454916738084,0.08420020976525085,-0.39431433940213,0.39431433940213,-82.40383496974964
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,T7,0.6520581798415166,0.08806941367220854,-0.563988766169308,0.563988766169308,-86.49362642860889
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,CP5,0.19749291383541312,0.0961115633882629,-0.10138135044715021,0.10138135044715021,-51.33417117519443
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,CP1,0.16547375664092856,0.10751275258762341,-0.05796100405330515,0.05796100405330515,-35.02730900047082
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,P3,0.08768893076464683,0.03000563570221458,-0.05768329506243225,0.05768329506243225,-65.78172930087565
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,P7,0.052495143474539874,0.04577054422401884,-0.006724599250521032,0.006724599250521032,-12.809945464350356
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,PO9,0.02544358805509631,0.025478426205384503,3.4838150288193925e-05,3.4838150288193925e-05,0.13692310303387378
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,O1,0.024549076186240634,0.006043207308169981,-0.018505868878070653,0.018505868878070653,-75.38315795542195
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,Pz,0.1439046995410794,0.08315255050524382,-0.060752149035835576,0.060752149035835576,-42.21693192062369
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,Oz,0.05083792637869092,0.004321379512308963,-0.04651654686638196,0.04651654686638196,-91.49969359466185
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,O2,0.03924050259126066,0.003427768565816467,-0.035812734025444194,0.035812734025444194,-91.26471798406611
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,PO10,0.11354640525842474,0.023731429546402442,-0.0898149757120223,0.0898149757120223,-79.09979669335092
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,P8,0.040150339191961606,0.011464767775004077,-0.02868557141695753,0.02868557141695753,-71.44540244058659
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,P4,0.1771119598782815,0.09744360047863733,-0.07966835939964416,0.07966835939964416,-44.98191960294239
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,CP2,0.19493981410446498,0.17331895454816507,-0.021620859556299915,0.021620859556299915,-11.091043487254819
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,CP6,0.27764587143586356,0.1674821136881614,-0.11016375774770215,0.11016375774770215,-39.67779429889706
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,T8,0.4680255400195615,0.2847850542789193,-0.18324048574064217,0.18324048574064217,-39.15181332475649
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,FT10,0.4161221240923124,0.15791650413020222,-0.2582056199621102,0.2582056199621102,-62.05044264957899
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,FC6,0.8057002913180429,0.5485681410772909,-0.257132150240752,0.257132150240752,-31.91411906034069
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,C4,0.5895425650304709,0.3924658603080752,-0.1970767047223957,0.1970767047223957,-33.428749069579
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,FC2,0.9206436114005159,0.8560282006283533,-0.0646154107721626,0.0646154107721626,-7.018504225958548
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,F4,0.8900433902543811,0.8219609087900372,-0.06808248146434381,0.06808248146434381,-7.649344089267978
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,F8,0.6726813301949015,0.3392168798558769,-0.3334644503390246,0.3334644503390246,-49.57242536260182
Band-Power Envelope Coherence Change,BetaL,Slow,Fz,Fp2,0.7748820566592028,0.42108647061257415,-0.3537955860466287,0.3537955860466287,-45.65799182032548
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,F7,0.8787039575453023,0.6937065561823293,-0.18499740136297294,0.18499740136297294,-21.053438962511475
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,F3,0.8384149834322238,0.5072153130585317,-0.331199670373692,0.331199670373692,-39.50307150020843
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,FC1,0.655960212295066,0.3011462020307485,-0.35481401026431747,0.35481401026431747,-54.090782278226655
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,C3,0.35979776185032414,0.05383934348246455,-0.3059584183678596,0.3059584183678596,-85.03622056858104
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,FC5,0.7050929047741465,0.2715241861448416,-0.43356871862930496,0.43356871862930496,-61.491005751672475
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,FT9,0.6841071418280158,0.21119351684882107,-0.47291362497919476,0.47291362497919476,-69.12859054731007
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,T7,0.5988867452387674,0.05814928583648953,-0.5407374594022779,0.5407374594022779,-90.29043699851694
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,CP5,0.10298154639603806,0.07938242905484201,-0.023599117341196046,0.023599117341196046,-22.915870043784814
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,CP1,0.14870544124734722,0.11699697781581567,-0.03170846343153155,0.03170846343153155,-21.32300147564184
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,P3,0.07473632434931843,0.0475455629895897,-0.027190761359728727,0.027190761359728727,-36.3822566823581
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,P7,0.09688582256129585,0.13629075756518264,0.03940493500388678,0.03940493500388678,40.67151824918122
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,PO9,0.03538945546872,0.014624694786841367,-0.020764760681878634,0.020764760681878634,-58.67499346021916
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,O1,0.02565831201955105,0.030765022055026594,0.005106710035475543,0.005106710035475543,19.902751325123596
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,Pz,0.15177742964177157,0.08924827171807771,-0.06252915792369386,0.06252915792369386,-41.1979291461692
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,Oz,0.08284914198691379,0.01737991322794182,-0.06546922875897197,0.06546922875897197,-79.0222169944898
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,O2,0.07721177036375255,0.010377033452203656,-0.0668347369115489,0.0668347369115489,-86.56029591949985
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,PO10,0.1304454465000115,0.016413712086981738,-0.11403173441302976,0.11403173441302976,-87.41718279374336
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,P8,0.024411252799000402,0.0054314123138343735,-0.01897984048516603,0.01897984048516603,-77.7503745565374
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,P4,0.17073678061875502,0.11399134503640139,-0.056745435582353634,0.056745435582353634,-33.23562467132538
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,CP2,0.1965230134952743,0.13381616100069132,-0.06270685249458297,0.06270685249458297,-31.90814723390696
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,CP6,0.13013594042923343,0.03569873655624885,-0.09443720387298458,0.09443720387298458,-72.56811881598423
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,T8,0.3322015732843679,0.09481308298966504,-0.23738849029470285,0.23738849029470285,-71.45917099299704
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,FT10,0.3298984346635728,0.1930830617758573,-0.13681537288771553,0.13681537288771553,-41.47196788831038
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,FC6,0.6020201337605878,0.20349512370535563,-0.3985250100552322,0.3985250100552322,-66.19795380692669
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,C4,0.32598340260176484,0.09199960227601856,-0.23398380032574628,0.23398380032574628,-71.77782625074039
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,FC2,0.6441174420495562,0.33639097572442467,-0.30772646632513156,0.30772646632513156,-47.774900388655546
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,F4,0.7117198157240774,0.41647334462133645,-0.29524647110274094,0.29524647110274094,-41.48352548008912
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,F8,0.6287784105712292,0.3371323771065971,-0.2916460334646321,0.2916460334646321,-46.382959173117776
Band-Power Envelope Coherence Change,BetaL,Slow,Fp1,Fp2,0.8486359649755566,0.711095538438597,-0.13754042653695964,0.13754042653695964,-16.207235164835517
Band-Power Envelope Coherence Change,BetaL,Slow,F7,F3,0.8459366029903681,0.4491990299529488,-0.3967375730374193,0.3967375730374193,-46.899208715518434
Band-Power Envelope Coherence Change,BetaL,Slow,F7,FC1,0.6779577151859986,0.24514706953519516,-0.4328106456508034,0.4328106456508034,-63.84035994517169
Band-Power Envelope Coherence Change,BetaL,Slow,F7,C3,0.4179095131277061,0.06999391728982157,-0.3479155958378845,0.3479155958378845,-83.25141804837722
Band-Power Envelope Coherence Change,BetaL,Slow,F7,FC5,0.8028436428187935,0.47355219707967555,-0.32929144573911795,0.32929144573911795,-41.01563843527138
Band-Power Envelope Coherence Change,BetaL,Slow,F7,FT9,0.7913798018116898,0.3539631455365582,-0.43741665627513154,0.43741665627513154,-55.272658624059204
Band-Power Envelope Coherence Change,BetaL,Slow,F7,T7,0.7091565801093558,0.14638100640622212,-0.5627755737031337,0.5627755737031337,-79.35843641419088
Band-Power Envelope Coherence Change,BetaL,Slow,F7,CP5,0.15060066474010345,0.05337058454940738,-0.09723008019069607,0.09723008019069607,-64.56152126452379
Band-Power Envelope Coherence Change,BetaL,Slow,F7,CP1,0.15056283645048515,0.05662351403654226,-0.0939393224139429,0.0939393224139429,-62.39210460466867
Band-Power Envelope Coherence Change,BetaL,Slow,F7,P3,0.0878288959237158,0.04195001964706247,-0.04587887627665333,0.04587887627665333,-52.2366537733796
Band-Power Envelope Coherence Change,BetaL,Slow,F7,P7,0.13445966268855863,0.13526951942515694,0.0008098567365983078,0.0008098567365983078,0.6023046022911224
Band-Power Envelope Coherence Change,BetaL,Slow,F7,PO9,0.04573295169800452,0.023561321041822847,-0.022171630656181676,0.022171630656181676,-48.48064652067733
Band-Power Envelope Coherence Change,BetaL,Slow,F7,O1,0.03267052245074628,0.05935650337006227,0.02668598091931599,0.02668598091931599,81.68213703820464
Band-Power Envelope Coherence Change,BetaL,Slow,F7,Pz,0.16545867854916063,0.04157956297106209,-0.12387911557809854,0.12387911557809854,-74.87012265802178
Band-Power Envelope Coherence Change,BetaL,Slow,F7,Oz,0.08698465807194619,0.022484285018689234,-0.06450037305325695,0.06450037305325695,-74.1514359922043
Band-Power Envelope Coherence Change,BetaL,Slow,F7,O2,0.08423881471227067,0.01858876778612211,-0.06565004692614856,0.06565004692614856,-77.93325102019227
Band-Power Envelope Coherence Change,BetaL,Slow,F7,PO10,0.12904167408665843,0.005718526362959313,-0.12332314772369911,0.12332314772369911,-95.56846545626878
Band-Power Envelope Coherence Change,BetaL,Slow,F7,P8,0.022546808542167625,0.0026677170310284537,-0.01987909151113917,0.01987909151113917,-88.16809471708947
Band-Power Envelope Coherence Change,BetaL,Slow,F7,P4,0.17018482792254552,0.04620361322312206,-0.12398121469942347,0.12398121469942347,-72.85092109142053
Band-Power Envelope Coherence Change,BetaL,Slow,F7,CP2,0.20845304371767565,0.043134243608839704,-0.16531880010883593,0.16531880010883593,-79.307453208858
Band-Power Envelope Coherence Change,BetaL,Slow,F7,CP6,0.10478238489895257,0.010738873854595347,-0.09404351104435722,0.09404351104435722,-89.75126032400252
Band-Power Envelope Coherence Change,BetaL,Slow,F7,T8,0.2644612197926336,0.04588391443742637,-0.21857730535520722,0.21857730535520722,-82.65004053395641
Band-Power Envelope Coherence Change,BetaL,Slow,F7,FT10,0.2554674519988157,0.06616793057587397,-0.18929952142294174,0.18929952142294174,-74.09927172398434
Band-Power Envelope Coherence Change,BetaL,Slow,F7,FC6,0.537558593531017,0.10805145933550131,-0.42950713419551567,0.42950713419551567,-79.89959408410671
Band-Power Envelope Coherence Change,BetaL,Slow,F7,C4,0.2889063557553547,0.03905117541439505,-0.24985518034095966,0.24985518034095966,-86.48310269523337
Band-Power Envelope Coherence Change,BetaL,Slow,F7,FC2,0.6205692342376945,0.22850931117831447,-0.39205992305938003,0.39205992305938003,-63.17746698174384
Band-Power Envelope Coherence Change,BetaL,Slow,F7,F4,0.6629332729177254,0.2523298015208292,-0.41060347139689624,0.41060347139689624,-61.93737562601643
Band-Power Envelope Coherence Change,BetaL,Slow,F7,F8,0.5279669978212015,0.15532567200396036,-0.37264132581724113,0.37264132581724113,-70.58042024502407
Band-Power Envelope Coherence Change,BetaL,Slow,F7,Fp2,0.7313247725945917,0.3951093662029664,-0.33621540639162534,0.33621540639162534,-45.97347430182098
Band-Power Envelope Coherence Change,BetaL,Slow,F3,FC1,0.8108187024901097,0.7988534711708855,-0.011965231319224223,0.011965231319224223,-1.4756974996355827
Band-Power Envelope Coherence Change,BetaL,Slow,F3,C3,0.520062797112868,0.2294818406614461,-0.29058095645142185,0.29058095645142185,-55.87420558912961
Band-Power Envelope Coherence Change,BetaL,Slow,F3,FC5,0.8486262170249007,0.4804397638047959,-0.3681864532201048,0.3681864532201048,-43.38617471787362
