Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,FT9,0.4399877155094126,0.24066858598830312,-0.1993191295211095,0.1993191295211095,-45.30106693782124
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,T7,0.24777089017439502,0.07349692785926655,-0.17427396231512848,0.17427396231512848,-70.33673818278842
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,CP5,0.07110639183407165,0.01293213460947536,-0.05817425722459629,0.05817425722459629,-81.81297872678903
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,CP1,0.053104970435848935,0.026444642507539338,-0.026660327928309597,0.026660327928309597,-50.20307460770626
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,P3,0.03153797836906033,0.022342179441175215,-0.009195798927885118,0.009195798927885118,-29.1578579332988
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,P7,0.02036310302114288,0.020754823715437,0.0003917206942941204,0.0003917206942941204,1.9236787924089922
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,PO9,0.01582834156953442,0.020174208391630834,0.0043458668220964156,0.0043458668220964156,27.456236037141867
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,O1,0.009634462160393336,0.02545268125991004,0.015818219099516702,0.015818219099516702,164.18372750006117
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,Pz,0.04919976893901083,0.04706442995356239,-0.0021353389854484456,0.0021353389854484456,-4.3401402719908315
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,Oz,0.019675865000223877,0.012506639654476192,-0.007169225345747685,0.007169225345747685,-36.436646346506805
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,O2,0.03258762095380456,0.014712269366088609,-0.01787535158771595,0.01787535158771595,-54.85319598216643
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,PO10,0.07182038530666901,0.035324666702690834,-0.036495718603978176,0.036495718603978176,-50.81526428484546
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,P8,0.0741471576034923,0.030138330952761395,-0.04400882665073091,0.04400882665073091,-59.35335631619426
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,P4,0.07036824064558751,0.05941012643243724,-0.010958114213150273,0.010958114213150273,-15.572528334680497
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,CP2,0.06221000650463016,0.09739131172588532,0.035181305221255156,0.035181305221255156,56.552486003416
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,CP6,0.16003716788460529,0.05750459042735037,-0.10253257745725491,0.10253257745725491,-64.0679779657098
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,T8,0.2333344218186353,0.07426108690187373,-0.15907333491676157,0.15907333491676157,-68.17396836562978
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,FT10,0.22419972626589327,0.10915468971692385,-0.11504503654896941,0.11504503654896941,-51.31363827470954
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,FC6,0.3679940188791599,0.15722205265381597,-0.21077196622534392,0.21077196622534392,-57.27592173028122
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,C4,0.2392134274828227,0.10191633160381831,-0.1372970958790044,0.1372970958790044,-57.39522957542312
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,FC2,0.37530159328500545,0.24127564306295604,-0.1340259502220494,0.1340259502220494,-35.711532436865944
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,F4,0.41723183765561767,0.2864774641504988,-0.13075437350511887,0.13075437350511887,-31.338541718152218
