Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,CP2,0.22205042630234975,0.04683765620315588,-0.17521277009919387,0.17521277009919387,-78.90674790266762
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,CP6,0.24486879831164438,0.11965766488479211,-0.12521113342685225,0.12521113342685225,-51.13396818630037
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,T8,0.14764439705105706,0.14455083411503714,-0.0030935629360199224,0.0030935629360199224,-2.095279602753997
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,FT10,0.18227248646790822,0.011555862330121442,-0.1707166241377868,0.1707166241377868,-93.6601170291513
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,FC6,0.39736647871417163,0.16844234335428165,-0.22892413535988998,0.22892413535988998,-57.61032890863364
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,C4,0.2563297817170905,0.1542972758009872,-0.10203250591610327,0.10203250591610327,-39.80517021183122
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,FC2,0.23439651302877695,0.19636748279752736,-0.038029030231249594,0.038029030231249594,-16.224230360705388
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,F4,0.18906840317954574,0.25139131308970825,0.06232290991016251,0.06232290991016251,32.963154531420344
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,F8,0.26914852720547855,0.07119269285273346,-0.1979558343527451,0.1979558343527451,-73.54891977603796
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,Fp2,0.7124467200510407,0.7390104167454865,0.026563696694445804,0.026563696694445804,3.7285169468592323
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,F3,0.7412851694799621,0.2990293147604913,-0.4422558547194708,0.4422558547194708,-59.660691044140144
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,FC1,0.6597698228689707,0.2117554225854442,-0.44801440028352646,0.44801440028352646,-67.90465170646361
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,C3,0.379999225213173,0.03873164546554988,-0.3412675797476231,0.3412675797476231,-89.807440937854
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,FC5,0.6778397582173595,0.25627683662559375,-0.4215629215917658,0.4215629215917658,-62.19212084880174
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,FT9,0.688036233288148,0.14384341536897197,-0.5441928179191761,0.5441928179191761,-79.09362786294851
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,T7,0.6021797474627534,0.07942290662403155,-0.5227568408387219,0.5227568408387219,-86.81076423465336
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,CP5,0.5120012002740348,0.040369895321269215,-0.4716313049527656,0.4716313049527656,-92.11527330411289
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,CP1,0.4114279010543166,0.047070613063178675,-0.3643572879911379,0.3643572879911379,-88.55920735016839
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,P3,0.39055160470765704,0.027839774202202974,-0.3627118305054541,0.3627118305054541,-92.87167845001122
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,P7,0.34654102172914886,0.09152264472710293,-0.25501837700204594,0.25501837700204594,-73.58966500692215
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,PO9,0.36347053241096733,0.14987561887552503,-0.2135949135354423,0.2135949135354423,-58.765400352712966
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,O1,0.2057108733087441,0.05191828523619854,-0.15379258807254556,0.15379258807254556,-74.76152601895951
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,Pz,0.37651898388685867,0.051618317985693676,-0.324900665901165,0.324900665901165,-86.29064663544173
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,Oz,0.32657152081005625,0.050890336054082545,-0.2756811847559737,0.2756811847559737,-84.4167868870348
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,O2,0.316402391603838,0.03638707583151668,-0.2800153157723213,0.2800153157723213,-88.49974690549232
Band-Power Envelope Coherence Change,Theta,UltraSlow,F7,PO10,0.25048798092891694,0.0021797934906269533,-0.24830818743829,0.24830818743829,-99.12978120445406
