Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Raw EEG Phase-Locking Value Change,Alpha,,F4,Pz,0.28808095940068756,0.144797416805232,-0.14328354259545556,0.14328354259545556,-49.73724847818373
Raw EEG Phase-Locking Value Change,Alpha,,F4,P4,0.306127480046275,0.1305427790975078,-0.1755847009487672,0.1755847009487672,-57.35672632924864
Raw EEG Phase-Locking Value Change,Alpha,,F4,P7,0.20836447801325017,0.5150585790810251,0.30669410106777495,0.30669410106777495,147.1911642483859
Raw EEG Phase-Locking Value Change,Alpha,,F4,P8,0.11423395836735066,0.04850554698560705,-0.06572841138174361,0.06572841138174361,-57.5384170531637
Raw EEG Phase-Locking Value Change,Alpha,,F4,O1,0.18025477399124928,0.38435661626330164,0.20410184227205236,0.20410184227205236,113.22964587998139
Raw EEG Phase-Locking Value Change,Alpha,,F4,Oz,0.19451600260654803,0.3178067698767408,0.12329076727019275,0.12329076727019275,63.38335438631022
Raw EEG Phase-Locking Value Change,Alpha,,F4,O2,0.17015239706494603,0.2780253397808406,0.10787294271589457,0.10787294271589457,63.397838982380115
Raw EEG Phase-Locking Value Change,Alpha,,F4,PO9,0.21308669930167679,0.480781778540514,0.26769507923883723,0.26769507923883723,125.62730574743607
Raw EEG Phase-Locking Value Change,Alpha,,F4,PO10,0.13348653027184512,0.14986900121859897,0.016382470946753852,0.016382470946753852,12.272752099699478
Raw EEG Phase-Locking Value Change,Alpha,,F8,FC1,0.677477552053922,0.6225786880914258,-0.054898863962496214,0.054898863962496214,-8.10342184712368
Raw EEG Phase-Locking Value Change,Alpha,,F8,FC2,0.7666413198807969,0.7339629857727563,-0.03267833410804055,0.03267833410804055,-4.262532329084691
Raw EEG Phase-Locking Value Change,Alpha,,F8,FC5,0.6802315121394311,0.6151211183508282,-0.06511039378860295,0.06511039378860295,-9.571799104663778
Raw EEG Phase-Locking Value Change,Alpha,,F8,FC6,0.8975275152834545,0.8323868591532593,-0.06514065613019526,0.06514065613019526,-7.2577893179823825
Raw EEG Phase-Locking Value Change,Alpha,,F8,C3,0.4730577649104837,0.34569582881183486,-0.12736193609864882,0.12736193609864882,-26.92312557701054
Raw EEG Phase-Locking Value Change,Alpha,,F8,Cz,0.6948273808221392,0.5568952590483862,-0.13793212177375302,0.13793212177375302,-19.85127897673633
Raw EEG Phase-Locking Value Change,Alpha,,F8,C4,0.6363459138676423,0.6000832416703101,-0.036262672197332146,0.036262672197332146,-5.698578620067113
Raw EEG Phase-Locking Value Change,Alpha,,F8,FT9,0.6569752388270342,0.6472389279210831,-0.009736310905951173,0.009736310905951173,-1.4819905424950892
Raw EEG Phase-Locking Value Change,Alpha,,F8,FT10,0.8669020040316288,0.8581391806891743,-0.008762823342454484,0.008762823342454484,-1.0108205197014142
Raw EEG Phase-Locking Value Change,Alpha,,F8,T7,0.5750984608530763,0.45739292714193586,-0.1177055337111404,0.1177055337111404,-20.46702290535452
Raw EEG Phase-Locking Value Change,Alpha,,F8,T8,0.76255830621339,0.7510190367641362,-0.011539269449253875,0.011539269449253875,-1.5132311005245007
Raw EEG Phase-Locking Value Change,Alpha,,F8,CP1,0.23732792904397204,0.2210834618318596,-0.01624446721211245,0.01624446721211245,-6.844734742156151
Raw EEG Phase-Locking Value Change,Alpha,,F8,CP2,0.25903654964166756,0.18312848422108313,-0.07590806542058443,0.07590806542058443,-29.303998036412295
Raw EEG Phase-Locking Value Change,Alpha,,F8,CP5,0.2823678256771945,0.09579138548255603,-0.18657644019463845,0.18657644019463845,-66.07567266106811
Raw EEG Phase-Locking Value Change,Alpha,,F8,CP6,0.43288216982628197,0.38196602234920574,-0.050916147477076235,0.050916147477076235,-11.76212628427481
Raw EEG Phase-Locking Value Change,Alpha,,F8,P3,0.2053456680901176,0.34439873757894546,0.13905306948882787,0.13905306948882787,67.71658286348817
Raw EEG Phase-Locking Value Change,Alpha,,F8,Pz,0.23022899198915803,0.22480019647718236,-0.00542879551197567,0.00542879551197567,-2.3579982108557918
Raw EEG Phase-Locking Value Change,Alpha,,F8,P4,0.244678274733574,0.16442266118975446,-0.08025561354381955,0.08025561354381955,-32.80046568548373
Raw EEG Phase-Locking Value Change,Alpha,,F8,P7,0.3122499596046068,0.6044196637855311,0.29216970418092436,0.29216970418092436,93.56917277135618
Raw EEG Phase-Locking Value Change,Alpha,,F8,P8,0.12662707551030045,0.0601435631314352,-0.06648351237886524,0.06648351237886524,-52.503394010277965
Raw EEG Phase-Locking Value Change,Alpha,,F8,O1,0.20745011519118076,0.4370253693420042,0.22957525415082344,0.22957525415082344,110.6652815975796
Raw EEG Phase-Locking Value Change,Alpha,,F8,Oz,0.19999030874530788,0.36228993664413156,0.16229962789882368,0.16229962789882368,81.1537463575377
Raw EEG Phase-Locking Value Change,Alpha,,F8,O2,0.17031905856515894,0.3041337422444648,0.13381468367930588,0.13381468367930588,78.56706396020408
Raw EEG Phase-Locking Value Change,Alpha,,F8,PO9,0.259849791816324,0.4153790918359851,0.1555293000196611,0.1555293000196611,59.85354035980821
Raw EEG Phase-Locking Value Change,Alpha,,F8,PO10,0.15364531343318008,0.11184273925283049,-0.04180257418034959,0.04180257418034959,-27.20719119007129
Raw EEG Phase-Locking Value Change,Alpha,,FC1,FC2,0.9363867041430297,0.9038572552031993,-0.03252944893983045,0.03252944893983045,-3.47393323676045
Raw EEG Phase-Locking Value Change,Alpha,,FC1,FC5,0.8999391891939434,0.8222338036158275,-0.0777053855781159,0.0777053855781159,-8.634515144041565
Raw EEG Phase-Locking Value Change,Alpha,,FC1,FC6,0.81036110879681,0.7616054402769153,-0.04875566851989466,0.04875566851989466,-6.016536083806517
Raw EEG Phase-Locking Value Change,Alpha,,FC1,C3,0.8581872462792011,0.770492862566947,-0.08769438371225402,0.08769438371225402,-10.218560587152291
Raw EEG Phase-Locking Value Change,Alpha,,FC1,Cz,0.9066278472949254,0.9105584642471537,0.003930616952228294,0.003930616952228294,0.4335424908859729
Raw EEG Phase-Locking Value Change,Alpha,,FC1,C4,0.8298465504358055,0.7133734879328449,-0.11647306250296052,0.11647306250296052,-14.035493964732765
Raw EEG Phase-Locking Value Change,Alpha,,FC1,FT9,0.5635977164788396,0.4253670833507423,-0.1382306331280973,0.1382306331280973,-24.52647146828658
Raw EEG Phase-Locking Value Change,Alpha,,FC1,FT10,0.5462610039890154,0.4493802911162087,-0.09688071287280675,0.09688071287280675,-17.73524234117852
Raw EEG Phase-Locking Value Change,Alpha,,FC1,T7,0.8505219249172721,0.6009224873079134,-0.24959943760935865,0.24959943760935865,-29.346620033767678
Raw EEG Phase-Locking Value Change,Alpha,,FC1,T8,0.6210835410290806,0.5847261326835611,-0.03635740834551948,0.03635740834551948,-5.8538676270954575
Raw EEG Phase-Locking Value Change,Alpha,,FC1,CP1,0.517505246690456,0.24744164578915046,-0.2700636009013055,0.2700636009013055,-52.185673986575665
Raw EEG Phase-Locking Value Change,Alpha,,FC1,CP2,0.5423279968513931,0.35322352577255267,-0.18910447107884043,0.18910447107884043,-34.86902246919371
Raw EEG Phase-Locking Value Change,Alpha,,FC1,CP5,0.6745369325056412,0.3577407512687475,-0.3167961812368937,0.3167961812368937,-46.96498678880631
Raw EEG Phase-Locking Value Change,Alpha,,FC1,CP6,0.5599537070099626,0.416077407292191,-0.1438762997177716,0.1438762997177716,-25.694320426244055
Raw EEG Phase-Locking Value Change,Alpha,,FC1,P3,0.49364987828025636,0.12236728814854357,-0.3712825901317128,0.3712825901317128,-75.21172524647665
Raw EEG Phase-Locking Value Change,Alpha,,FC1,Pz,0.5028314250635688,0.22537867493472855,-0.2774527501288403,0.2774527501288403,-55.17808480123617
Raw EEG Phase-Locking Value Change,Alpha,,FC1,P4,0.5094814374538642,0.20500767783506488,-0.3044737596187993,0.3044737596187993,-59.76150203634666
Raw EEG Phase-Locking Value Change,Alpha,,FC1,P7,0.19266957082105843,0.29860714868573973,0.1059375778646813,0.1059375778646813,54.98407320534837
Raw EEG Phase-Locking Value Change,Alpha,,FC1,P8,0.21634464381004057,0.03893775447316313,-0.17740688933687743,0.17740688933687743,-82.00197897787935
Raw EEG Phase-Locking Value Change,Alpha,,FC1,O1,0.3256260479447735,0.22465420025113267,-0.10097184769364084,0.10097184769364084,-31.008529056854126
Raw EEG Phase-Locking Value Change,Alpha,,FC1,Oz,0.35670969493159577,0.17294601854503314,-0.18376367638656263,0.18376367638656263,-51.51631116216282
Raw EEG Phase-Locking Value Change,Alpha,,FC1,O2,0.3299380320127494,0.15048888583871325,-0.17944914617403615,0.17944914617403615,-54.38874235847473
Raw EEG Phase-Locking Value Change,Alpha,,FC1,PO9,0.1735113130045602,0.4787826151820243,0.3052713021774641,0.3052713021774641,175.937405401019
Raw EEG Phase-Locking Value Change,Alpha,,FC1,PO10,0.21884164270468381,0.1388483370415637,-0.0799933056631201,0.0799933056631201,-36.55305483658208
Raw EEG Phase-Locking Value Change,Alpha,,FC2,FC5,0.8710908173511945,0.771996933063424,-0.09909388428777055,0.09909388428777055,-11.375838467577282
Raw EEG Phase-Locking Value Change,Alpha,,FC2,FC6,0.8968892443399238,0.8541958138234498,-0.04269343051647401,0.04269343051647401,-4.760167521898953
Raw EEG Phase-Locking Value Change,Alpha,,FC2,C3,0.7749797826604459,0.6237232231320541,-0.1512565595283918,0.1512565595283918,-19.517484573486506
Raw EEG Phase-Locking Value Change,Alpha,,FC2,Cz,0.9088339832401031,0.8638652312163981,-0.04496875202370498,0.04496875202370498,-4.947961107636616
Raw EEG Phase-Locking Value Change,Alpha,,FC2,C4,0.8561823578894113,0.7508440062241607,-0.10533835166525063,0.10533835166525063,-12.30326117965358
Raw EEG Phase-Locking Value Change,Alpha,,FC2,FT9,0.5903595634416641,0.5025634497017534,-0.0877961137399107,0.0877961137399107,-14.871634030637027
Raw EEG Phase-Locking Value Change,Alpha,,FC2,FT10,0.6293720620828269,0.5549680603505502,-0.07440400173227668,0.07440400173227668,-11.821942252416811
Raw EEG Phase-Locking Value Change,Alpha,,FC2,T7,0.7973249971336352,0.5573493234951105,-0.2399756736385248,0.2399756736385248,-30.097598156489727
Raw EEG Phase-Locking Value Change,Alpha,,FC2,T8,0.6955776396572015,0.6603395774937748,-0.03523806216342673,0.03523806216342673,-5.066014223917973
Raw EEG Phase-Locking Value Change,Alpha,,FC2,CP1,0.45512444854028267,0.15881136277379887,-0.2963130857664838,0.2963130857664838,-65.10594777249312
Raw EEG Phase-Locking Value Change,Alpha,,FC2,CP2,0.48548426585112986,0.2888691464601599,-0.19661511939096998,0.19661511939096998,-40.49876241535303
Raw EEG Phase-Locking Value Change,Alpha,,FC2,CP5,0.5792906259763165,0.1963707155646663,-0.38291991041165024,0.38291991041165024,-66.10152024578167
Raw EEG Phase-Locking Value Change,Alpha,,FC2,CP6,0.5777286426578033,0.4331962164329614,-0.14453242622484191,0.14453242622484191,-25.017355130590346
Raw EEG Phase-Locking Value Change,Alpha,,FC2,P3,0.42033693823600926,0.1284488806793454,-0.29188805755666386,0.29188805755666386,-69.44144827756622
Raw EEG Phase-Locking Value Change,Alpha,,FC2,Pz,0.44029267531918387,0.15594017415464348,-0.28435250116454036,0.28435250116454036,-64.58260995561716
Raw EEG Phase-Locking Value Change,Alpha,,FC2,P4,0.459694777007793,0.16365064877829213,-0.2960441282295009,0.2960441282295009,-64.40015049909566
Raw EEG Phase-Locking Value Change,Alpha,,FC2,P7,0.1616319455983414,0.40456140106854377,0.24292945547020237,0.24292945547020237,150.29792196765786
Raw EEG Phase-Locking Value Change,Alpha,,FC2,P8,0.20914608779983365,0.03912543537351206,-0.17002065242632158,0.17002065242632158,-81.29277205942402
Raw EEG Phase-Locking Value Change,Alpha,,FC2,O1,0.271841235046297,0.2929235650696041,0.021082330023307116,0.021082330023307116,7.755383402270303
Raw EEG Phase-Locking Value Change,Alpha,,FC2,Oz,0.30514412162330323,0.2314067450534306,-0.07373737656987264,0.07373737656987264,-24.164770462431044
Raw EEG Phase-Locking Value Change,Alpha,,FC2,O2,0.285016642349177,0.20102344029418873,-0.08399320205498828,0.08399320205498828,-29.469578113999145
Raw EEG Phase-Locking Value Change,Alpha,,FC2,PO9,0.1644274484497433,0.47082319594754124,0.30639574749779797,0.30639574749779797,186.34099743477245
Raw EEG Phase-Locking Value Change,Alpha,,FC2,PO10,0.20789503987078123,0.14026442946837162,-0.06763061040240961,0.06763061040240961,-32.531132269652005
Raw EEG Phase-Locking Value Change,Alpha,,FC5,FC6,0.7766875002526076,0.6447096675234296,-0.13197783272917796,0.13197783272917796,-16.99239818926581
Raw EEG Phase-Locking Value Change,Alpha,,FC5,C3,0.7670950007199371,0.7145574039141513,-0.052537596805785736,0.052537596805785736,-6.848903559073901
Raw EEG Phase-Locking Value Change,Alpha,,FC5,Cz,0.8544834528608299,0.725876913069123,-0.1286065397917069,0.1286065397917069,-15.050793477758905
Raw EEG Phase-Locking Value Change,Alpha,,FC5,C4,0.710325547464684,0.5239561555694645,-0.1863693918952195,0.1863693918952195,-26.23717991847751
Raw EEG Phase-Locking Value Change,Alpha,,FC5,FT9,0.6819728115434136,0.5801762514264441,-0.10179656011696947,0.10179656011696947,-14.926776902819272
Raw EEG Phase-Locking Value Change,Alpha,,FC5,FT10,0.5334959647632667,0.4467840134563979,-0.08671195130686876,0.08671195130686876,-16.25353461583281
Raw EEG Phase-Locking Value Change,Alpha,,FC5,T7,0.9151984315311346,0.813336143510307,-0.10186228802082753,0.10186228802082753,-11.130076769298114
Raw EEG Phase-Locking Value Change,Alpha,,FC5,T8,0.5607995977299939,0.46873422859704134,-0.09206536913295255,0.09206536913295255,-16.416803704142264
Raw EEG Phase-Locking Value Change,Alpha,,FC5,CP1,0.36395992827073786,0.12068300308121341,-0.24327692518952446,0.24327692518952446,-66.84167851812487
Raw EEG Phase-Locking Value Change,Alpha,,FC5,CP2,0.3864643913496369,0.16045246234733043,-0.22601192900230646,0.22601192900230646,-58.481954369201375
Raw EEG Phase-Locking Value Change,Alpha,,FC5,CP5,0.6133301271413749,0.3334907167736763,-0.2798394103676986,0.2798394103676986,-45.626229331336035
Raw EEG Phase-Locking Value Change,Alpha,,FC5,CP6,0.432954722108359,0.2246949502516644,-0.20825977185669461,0.20825977185669461,-48.101974923043294
Raw EEG Phase-Locking Value Change,Alpha,,FC5,P3,0.34739896869675535,0.16426048571693833,-0.18313848297981702,0.18313848297981702,-52.717048547049274
Raw EEG Phase-Locking Value Change,Alpha,,FC5,Pz,0.34929447929287055,0.1309810366003751,-0.21831344269249545,0.21831344269249545,-62.50125771654343
Raw EEG Phase-Locking Value Change,Alpha,,FC5,P4,0.3550910109043021,0.12765611193829793,-0.2274348989660042,0.2274348989660042,-64.04974836924228
Raw EEG Phase-Locking Value Change,Alpha,,FC5,P7,0.12638015372721267,0.413407870798122,0.28702771707090935,0.28702771707090935,227.11454971834348
Raw EEG Phase-Locking Value Change,Alpha,,FC5,P8,0.10455994172206481,0.16305482858001574,0.05849488685795093,0.05849488685795093,55.943878596870924
Raw EEG Phase-Locking Value Change,Alpha,,FC5,O1,0.1904964282606079,0.4120095106364744,0.2215130823758665,0.2215130823758665,116.28201347314838
Raw EEG Phase-Locking Value Change,Alpha,,FC5,Oz,0.21288960385575828,0.36192989375573564,0.14904028989997736,0.14904028989997736,70.00825178901572
Raw EEG Phase-Locking Value Change,Alpha,,FC5,O2,0.1901394944956717,0.3416435214662697,0.151504026970598,0.151504026970598,79.68046163815104
Raw EEG Phase-Locking Value Change,Alpha,,FC5,PO9,0.1690859585417708,0.6372001202650832,0.46811416172331244,0.46811416172331244,276.8498140001791
Raw EEG Phase-Locking Value Change,Alpha,,FC5,PO10,0.11110432540122533,0.28099623598314244,0.1698919105819171,0.1698919105819171,152.91205807550264
Raw EEG Phase-Locking Value Change,Alpha,,FC6,C3,0.6231815794953847,0.5012981219981385,-0.12188345749724616,0.12188345749724616,-19.558257417675943
Raw EEG Phase-Locking Value Change,Alpha,,FC6,Cz,0.8108719703753549,0.7234333859553326,-0.08743858442002228,0.08743858442002228,-10.78327869435994
Raw EEG Phase-Locking Value Change,Alpha,,FC6,C4,0.8010263800557558,0.8433184102910337,0.042292030235277944,0.042292030235277944,5.279730017422671
Raw EEG Phase-Locking Value Change,Alpha,,FC6,FT9,0.61857727040216,0.496677462954032,-0.12189980744812806,0.12189980744812806,-19.7064802217638
Raw EEG Phase-Locking Value Change,Alpha,,FC6,FT10,0.780909482957669,0.7107612732311214,-0.07014820972654767,0.07014820972654767,-8.982886142048581
Raw EEG Phase-Locking Value Change,Alpha,,FC6,T7,0.689119491378872,0.4613909940218906,-0.22772849735698136,0.22772849735698136,-33.04630041755389
Raw EEG Phase-Locking Value Change,Alpha,,FC6,T8,0.8188803682170014,0.8724688188041291,0.05358845058712769,0.05358845058712769,6.544112261942378
Raw EEG Phase-Locking Value Change,Alpha,,FC6,CP1,0.3419750130750985,0.16385970104427597,-0.1781153120308225,0.1781153120308225,-52.08430593486314
Raw EEG Phase-Locking Value Change,Alpha,,FC6,CP2,0.3745378350362143,0.3218017131317162,-0.05273612190449811,0.05273612190449811,-14.080318988173525
Raw EEG Phase-Locking Value Change,Alpha,,FC6,CP5,0.43197008642305884,0.10483646977064875,-0.3271336166524101,0.3271336166524101,-75.73061814563358
Raw EEG Phase-Locking Value Change,Alpha,,FC6,CP6,0.5718132878434243,0.6030457757270123,0.03123248788358801,0.03123248788358801,5.4620080623485245
Raw EEG Phase-Locking Value Change,Alpha,,FC6,P3,0.2979277610698003,0.15512445512577017,-0.14280330594403012,0.14280330594403012,-47.93219182772743
Raw EEG Phase-Locking Value Change,Alpha,,FC6,Pz,0.32917253751364595,0.17161003137420525,-0.1575625061394407,0.1575625061394407,-47.86623675521805
Raw EEG Phase-Locking Value Change,Alpha,,FC6,P4,0.358793403481029,0.2275686846759123,-0.1312247188051167,0.1312247188051167,-36.5738939266912
Raw EEG Phase-Locking Value Change,Alpha,,FC6,P7,0.20024200755108415,0.44427439158249366,0.2440323840314095,0.2440323840314095,121.86872625573028
Raw EEG Phase-Locking Value Change,Alpha,,FC6,P8,0.20265712768577468,0.16924905488112335,-0.03340807280465133,0.03340807280465133,-16.48502235581442
Raw EEG Phase-Locking Value Change,Alpha,,FC6,O1,0.20182626421967206,0.2810950545454385,0.07926879032576642,0.07926879032576642,39.2757556268735
Raw EEG Phase-Locking Value Change,Alpha,,FC6,Oz,0.22752630122507114,0.20406991352037898,-0.02345638770469216,0.02345638770469216,-10.309308233112304
Raw EEG Phase-Locking Value Change,Alpha,,FC6,O2,0.21370187243046251,0.1500080931665215,-0.06369377926394101,0.06369377926394101,-29.80497013879307
Raw EEG Phase-Locking Value Change,Alpha,,FC6,PO9,0.19223697890746969,0.4062124265196739,0.2139754476122042,0.2139754476122042,111.3081618470492
Raw EEG Phase-Locking Value Change,Alpha,,FC6,PO10,0.19580901160644376,0.07718643749861248,-0.11862257410783128,0.11862257410783128,-60.58075322204813
Raw EEG Phase-Locking Value Change,Alpha,,C3,Cz,0.7509155074475102,0.7579388972570404,0.007023389809530212,0.007023389809530212,0.9353102632550379
Raw EEG Phase-Locking Value Change,Alpha,,C3,C4,0.7835810738421626,0.546289711028031,-0.23729136281413155,0.23729136281413155,-30.282936984505238
Raw EEG Phase-Locking Value Change,Alpha,,C3,FT9,0.3937325836449114,0.2235895203991122,-0.17014306324579923,0.17014306324579923,-43.21284808860095
Raw EEG Phase-Locking Value Change,Alpha,,C3,FT10,0.3856680020012836,0.20657205805335538,-0.17909594394792822,0.17909594394792822,-46.43785406582218
Raw EEG Phase-Locking Value Change,Alpha,,C3,T7,0.8005361594764915,0.5884561030355575,-0.21208005644093397,0.21208005644093397,-26.49225196518583
Raw EEG Phase-Locking Value Change,Alpha,,C3,T8,0.5062476959747948,0.3687068521602684,-0.13754084381452641,0.13754084381452641,-27.16868539019965
Raw EEG Phase-Locking Value Change,Alpha,,C3,CP1,0.6864376863659614,0.4000158572625492,-0.2864218291034122,0.2864218291034122,-41.72583102477153
Raw EEG Phase-Locking Value Change,Alpha,,C3,CP2,0.7002871704113698,0.40875766855637813,-0.29152950185499166,0.29152950185499166,-41.62999326172696
Raw EEG Phase-Locking Value Change,Alpha,,C3,CP5,0.8547785670873165,0.6767316582291857,-0.1780469088581308,0.1780469088581308,-20.829594436934816
Raw EEG Phase-Locking Value Change,Alpha,,C3,CP6,0.6015960431306501,0.32124076704140436,-0.2803552760892457,0.2803552760892457,-46.601914904609885
Raw EEG Phase-Locking Value Change,Alpha,,C3,P3,0.687453332862162,0.2930181932334225,-0.39443513962873955,0.39443513962873955,-57.3762786175663
Raw EEG Phase-Locking Value Change,Alpha,,C3,Pz,0.6729351979476897,0.34038495131212315,-0.3325502466355666,0.3325502466355666,-49.41787079198333
Raw EEG Phase-Locking Value Change,Alpha,,C3,P4,0.6616690040801346,0.2405419273940803,-0.4211270766860543,0.4211270766860543,-63.64618473726354
Raw EEG Phase-Locking Value Change,Alpha,,C3,P7,0.36315489425433634,0.08483808438386309,-0.27831680987047325,0.27831680987047325,-76.63859534151106
Raw EEG Phase-Locking Value Change,Alpha,,C3,P8,0.30356310192530706,0.022978686302298375,-0.2805844156230087,0.2805844156230087,-92.43034276677263
Raw EEG Phase-Locking Value Change,Alpha,,C3,O1,0.49365204835599147,0.11826330981836697,-0.3753887385376245,0.3753887385376245,-76.04318462523977
Raw EEG Phase-Locking Value Change,Alpha,,C3,Oz,0.5177060773469955,0.09220742843009581,-0.42549864891689965,0.42549864891689965,-82.18923198610757
Raw EEG Phase-Locking Value Change,Alpha,,C3,O2,0.47718601685447404,0.08159694266318139,-0.39558907419129263,0.39558907419129263,-82.90039108835292
Raw EEG Phase-Locking Value Change,Alpha,,C3,PO9,0.2700153345972196,0.4469097788973721,0.1768944443001525,0.1768944443001525,65.51274006864276
Raw EEG Phase-Locking Value Change,Alpha,,C3,PO10,0.30446585271259985,0.1679595074733903,-0.13650634523920954,0.13650634523920954,-44.834697889114196
Raw EEG Phase-Locking Value Change,Alpha,,Cz,C4,0.7827058996867662,0.7399742048101134,-0.04273169487665274,0.04273169487665274,-5.45948291609322
Raw EEG Phase-Locking Value Change,Alpha,,Cz,FT9,0.5775189507871,0.3616841878975589,-0.21583476288954112,0.21583476288954112,-37.37275852080354
Raw EEG Phase-Locking Value Change,Alpha,,Cz,FT10,0.5382419448898923,0.3994087861329323,-0.13883315875696,0.13883315875696,-25.793820060857758
Raw EEG Phase-Locking Value Change,Alpha,,Cz,T7,0.7767925384930073,0.5225268750591023,-0.254265663433905,0.254265663433905,-32.732763361397026
Raw EEG Phase-Locking Value Change,Alpha,,Cz,T8,0.5880509696744745,0.5595614133597494,-0.02848955631472505,0.02848955631472505,-4.844742681148188
Raw EEG Phase-Locking Value Change,Alpha,,Cz,CP1,0.41605500150470864,0.33044458516456243,-0.08561041634014621,0.08561041634014621,-20.576706452398536
Raw EEG Phase-Locking Value Change,Alpha,,Cz,CP2,0.44401985274802275,0.4467805516077855,0.002760698859762767,0.002760698859762767,0.6217512218602168
Raw EEG Phase-Locking Value Change,Alpha,,Cz,CP5,0.5766675723421467,0.37607527122285506,-0.20059230111929166,0.20059230111929166,-34.784737470945714
Raw EEG Phase-Locking Value Change,Alpha,,Cz,CP6,0.490636734253321,0.45208158522133174,-0.038555149031989255,0.038555149031989255,-7.858186381145041
Raw EEG Phase-Locking Value Change,Alpha,,Cz,P3,0.3938649259005827,0.19070670647624294,-0.20315821942433976,0.20315821942433976,-51.58068313897539
Raw EEG Phase-Locking Value Change,Alpha,,Cz,Pz,0.4041352364490629,0.3126969019460959,-0.09143833450296701,0.09143833450296701,-22.625677311978677
Raw EEG Phase-Locking Value Change,Alpha,,Cz,P4,0.41413152046224494,0.2830281119257035,-0.13110340853654145,0.13110340853654145,-31.65743297931212
Raw EEG Phase-Locking Value Change,Alpha,,Cz,P7,0.17040625984335264,0.24842722207523824,0.0780209622318856,0.0780209622318856,45.78526769122625
Raw EEG Phase-Locking Value Change,Alpha,,Cz,P8,0.1428554847604997,0.07141227791737423,-0.07144320684312547,0.07144320684312547,-50.010825249658104
Raw EEG Phase-Locking Value Change,Alpha,,Cz,O1,0.2433272030108017,0.1800808592147511,-0.06324634379605062,0.06324634379605062,-25.992302962214634
Raw EEG Phase-Locking Value Change,Alpha,,Cz,Oz,0.2680505911341684,0.13741880550504607,-0.13063178562912234,0.13063178562912234,-48.73400393425609
Raw EEG Phase-Locking Value Change,Alpha,,Cz,O2,0.24066741909627004,0.11497228400607395,-0.1256951350901961,0.1256951350901961,-52.22773218003241
Raw EEG Phase-Locking Value Change,Alpha,,Cz,PO9,0.1860347846618536,0.42780618901180345,0.24177140434994984,0.24177140434994984,129.96032155459852
Raw EEG Phase-Locking Value Change,Alpha,,Cz,PO10,0.149739734525401,0.10550654806811188,-0.04423318645728913,0.04423318645728913,-29.540045998803116
Raw EEG Phase-Locking Value Change,Alpha,,C4,FT9,0.43634816927300796,0.31744885283977314,-0.11889931643323481,0.11889931643323481,-27.248725858373806
Raw EEG Phase-Locking Value Change,Alpha,,C4,FT10,0.5685612080922073,0.507482043812247,-0.061079164279960296,0.061079164279960296,-10.742759690712962
Raw EEG Phase-Locking Value Change,Alpha,,C4,T7,0.6944007147825959,0.35441501930276403,-0.3399856954798319,0.3399856954798319,-48.96102325964269
Raw EEG Phase-Locking Value Change,Alpha,,C4,T8,0.723666228858562,0.7926813187101658,0.06901508985160376,0.06901508985160376,9.536867563995793
Raw EEG Phase-Locking Value Change,Alpha,,C4,CP1,0.5978744190041969,0.3485437414390798,-0.24933067756511712,0.24933067756511712,-41.70285090644878
Raw EEG Phase-Locking Value Change,Alpha,,C4,CP2,0.6357477187464672,0.5471817805985201,-0.08856593814794711,0.08856593814794711,-13.930987958962183
Raw EEG Phase-Locking Value Change,Alpha,,C4,CP5,0.6201495231515802,0.2284809239671459,-0.3916685991844343,0.3916685991844343,-63.15712333277092
Raw EEG Phase-Locking Value Change,Alpha,,C4,CP6,0.7675160390344749,0.7739359999209423,0.006419960886467457,0.006419960886467457,0.8364595083307554
Raw EEG Phase-Locking Value Change,Alpha,,C4,P3,0.5545184552272264,0.19577314922517508,-0.35874530600205135,0.35874530600205135,-64.69492631314631
Raw EEG Phase-Locking Value Change,Alpha,,C4,Pz,0.587724965685269,0.36331650669142723,-0.22440845899384176,0.22440845899384176,-38.18256363028385
Raw EEG Phase-Locking Value Change,Alpha,,C4,P4,0.6229751090320051,0.4441595424574186,-0.17881556657458653,0.17881556657458653,-28.703484935768106
Raw EEG Phase-Locking Value Change,Alpha,,C4,P7,0.24437253147241766,0.26657484497752276,0.022202313505105098,0.022202313505105098,9.085437455400372
Raw EEG Phase-Locking Value Change,Alpha,,C4,P8,0.37970844705623535,0.3173142816215791,-0.06239416543465626,0.06239416543465626,-16.432124678389258
Raw EEG Phase-Locking Value Change,Alpha,,C4,O1,0.4024676834788473,0.1578222763698156,-0.2446454071090317,0.2446454071090317,-60.786348109832694
Raw EEG Phase-Locking Value Change,Alpha,,C4,Oz,0.44954094177724546,0.15191987644974378,-0.29762106532750165,0.29762106532750165,-66.20555274695704
Raw EEG Phase-Locking Value Change,Alpha,,C4,O2,0.44513440625709144,0.1510808908633197,-0.2940535153937718,0.2940535153937718,-66.05948928242103
Raw EEG Phase-Locking Value Change,Alpha,,C4,PO9,0.2336240514268168,0.29395020276397854,0.06032615133716174,0.06032615133716174,25.821892467291207
Raw EEG Phase-Locking Value Change,Alpha,,C4,PO10,0.3698090340799337,0.141738360914772,-0.22807067316516172,0.22807067316516172,-61.67255316858067
Raw EEG Phase-Locking Value Change,Alpha,,FT9,FT10,0.5661750008317273,0.6137361352655987,0.04756113443387133,0.04756113443387133,8.400429966706877
