Time,dt_s,step_distance_l2_regional,v_l2_regional_per_s
2025-10-09 15:34:41.423640013,0.124890089,1.4300162687017763,11.450198171464
2025-10-09 15:34:41.548729897,0.125089884,1.4254073301931982,11.395064769531627
2025-10-09 15:34:41.673619986,0.124890089,1.5109856139651856,12.098522997811184
2025-10-09 15:34:41.798619986,0.125,1.7477493422998336,13.981994738398669
2025-10-09 15:34:41.923609972,0.124989986,2.0919323357919577,16.736799504817593
2025-10-09 15:34:42.048700094,0.125090122,2.8000734409628434,22.384448877288996
2025-10-09 15:34:42.173589945,0.124889851,3.6267961726610376,29.039959160981287
2025-10-09 15:34:42.298589945,0.125,3.721721209347028,29.773769674776226
2025-10-09 15:34:42.423579931,0.124989986,2.881946914085294,23.05742248891278
2025-10-09 15:34:42.548569918,0.124989987,3.17699096481844,25.417963799119683
2025-10-09 15:34:42.673559904,0.124989986,2.5216956854355956,20.175181757645735
2025-10-09 15:34:42.798660040,0.125100136,2.31737810614825,18.524185346595065
2025-10-09 15:34:42.923650026,0.124989986,2.74324769403594,21.94773982962075
2025-10-09 15:34:43.048640013,0.124989987,2.9583055990724234,23.66834072134453
2025-10-09 15:34:43.173629999,0.124989986,2.6448807401747816,21.16074115069332
2025-10-09 15:34:43.298530102,0.124900103,2.4784395846273415,19.843375026098588
2025-10-09 15:34:43.423520088,0.124989986,2.478094028705731,19.826340557440588
2025-10-09 15:34:43.548609972,0.125089884,2.1942946427380705,17.541743365419304
2025-10-09 15:34:43.673599958,0.124989986,2.003511443623857,16.02937569433648
2025-10-09 15:34:43.798490047,0.124890089,1.8117946918793664,14.507113465820066
2025-10-09 15:34:43.923490047,0.125,1.527919109131354,12.223352873050832
2025-10-09 15:34:44.048480034,0.124989987,2.3453067902118367,18.763957389737442
2025-10-09 15:34:44.173470020,0.124989986,3.331860997754522,26.65702352950517
2025-10-09 15:34:44.298559904,0.125089884,4.154735659815375,33.214002019662715
2025-10-09 15:34:44.423559904,0.125,3.957362282020121,31.658898256160967
2025-10-09 15:34:44.548449993,0.124890089,3.5330837428939463,28.28954460024403
2025-10-09 15:34:44.673439980,0.124989987,2.329166277672389,18.634822945236316
2025-10-09 15:34:44.798429966,0.124989986,2.037584064285875,16.301978498388465
