Time,v_l2_regional
2025-10-09 15:29:57.571199894,0.763753530275147
2025-10-09 15:29:57.696190119,0.5690682023055319
2025-10-09 15:29:57.821089983,0.5064856261946137
2025-10-09 15:29:57.946079969,0.6998122981857348
2025-10-09 15:29:58.070970058,0.7701843158233295
2025-10-09 15:29:58.195960045,0.7473926404708573
2025-10-09 15:29:58.320849895,0.7104627885264294
2025-10-09 15:29:58.445839882,0.7115781533839062
2025-10-09 15:29:58.570729971,0.829482529567079
2025-10-09 15:29:58.695820093,0.9126757233731759
2025-10-09 15:29:58.820709944,0.8490681149676687
2025-10-09 15:29:58.945800066,0.607692047448171
2025-10-09 15:29:59.070790052,0.5458243890139943
2025-10-09 15:29:59.195879936,1.562072906632402
2025-10-09 15:29:59.320869923,3.189977597139828
2025-10-09 15:29:59.445859909,4.733214253486024
2025-10-09 15:29:59.570849895,5.328418333248526
2025-10-09 15:29:59.695839882,4.337034455834398
2025-10-09 15:29:59.820830107,1.958282523818065
2025-10-09 15:29:59.946019888,1.3270471946463531
2025-10-09 15:30:00.070909977,3.805762257799547
2025-10-09 15:30:00.195899963,4.9940707486377525
2025-10-09 15:30:00.320790052,4.638772186490569
2025-10-09 15:30:00.445879936,3.4187618088809217
2025-10-09 15:30:00.570980072,2.0734180592880924
2025-10-09 15:30:00.695869923,1.1543414963524659
2025-10-09 15:30:00.820760012,0.7955463700184296
2025-10-09 15:30:00.945749998,0.5903449637737245
2025-10-09 15:30:01.070739985,0.4911832368289354
2025-10-09 15:30:01.195830107,0.37494421302141717
2025-10-09 15:30:01.320820093,0.38603807219625386
2025-10-09 15:30:01.445810080,0.5143724301068244
2025-10-09 15:30:01.570800066,0.6833983927819849
2025-10-09 15:30:01.695889950,0.8343302427432437
2025-10-09 15:30:01.820879936,0.8389377601578977
2025-10-09 15:30:01.945770025,0.7042166286225424
2025-10-09 15:30:02.070770025,0.5672968502005807
2025-10-09 15:30:02.195760012,0.605928383242401
2025-10-09 15:30:02.320749998,0.8703169634604394
2025-10-09 15:30:02.445640087,1.0457788489010238
2025-10-09 15:30:02.570630074,0.9162088808007974
2025-10-09 15:30:02.695630074,0.6705406698679804
2025-10-09 15:30:02.820620060,1.2096304002354397
2025-10-09 15:30:02.945709944,0.6013153658642727
2025-10-09 15:30:03.070699930,0.6192924373165121
2025-10-09 15:30:03.195590019,0.6274728664461948
2025-10-09 15:30:03.320580006,0.5732702849409734
2025-10-09 15:30:03.445669889,0.5772831074094074
2025-10-09 15:30:03.570660114,0.5820534980337632
2025-10-09 15:30:03.695650101,0.5925060561947079
2025-10-09 15:30:03.820650101,0.5433444831452332
2025-10-09 15:30:03.945640087,0.5491715645713066
2025-10-09 15:30:04.070630074,0.5460023232744186
2025-10-09 15:30:04.195620060,0.5453924209812135
2025-10-09 15:30:04.320610046,0.5378378140334954
2025-10-09 15:30:04.445600033,0.5379954332492883
2025-10-09 15:30:04.570590019,0.5506709544924399
2025-10-09 15:30:04.695580006,0.5506615809856942
2025-10-09 15:30:04.820580006,0.5511530226359377
2025-10-09 15:30:04.945569992,0.5477158733219649
2025-10-09 15:30:05.070559978,0.6407440244017105
2025-10-09 15:30:05.195549965,0.8344389131001443
2025-10-09 15:30:05.320539951,0.9412258858460865
2025-10-09 15:30:05.445529938,0.7583987846130158
2025-10-09 15:30:05.570529938,0.5525539246254614
2025-10-09 15:30:05.695519924,0.7536340740923275
2025-10-09 15:30:05.820509911,0.8522297685404449
2025-10-09 15:30:05.945499897,1.0896380982614136
2025-10-09 15:30:06.070489883,1.0972539402771582
2025-10-09 15:30:06.195480108,1.2651326791078084
2025-10-09 15:30:06.320470095,1.8180296248022199
2025-10-09 15:30:06.445460081,2.1727723522440177
2025-10-09 15:30:06.570450068,2.3200688627609742
2025-10-09 15:30:06.695440054,2.965571894380744
2025-10-09 15:30:06.820430040,3.0026683534727088
2025-10-09 15:30:06.945430040,2.4793462646875786
2025-10-09 15:30:07.070420027,1.9739835246791577
2025-10-09 15:30:07.195310116,2.459486103418354
2025-10-09 15:30:07.320300102,3.2472742212770926
2025-10-09 15:30:07.445189953,3.3731869227986384
2025-10-09 15:30:07.570179939,3.23306704868678
2025-10-09 15:30:07.695070028,2.1474459855498114
2025-10-09 15:30:07.820060015,1.999320465367796
2025-10-09 15:30:07.945149899,2.506296034012991
2025-10-09 15:30:08.070139885,2.7494019942023757
2025-10-09 15:30:08.195029974,2.50972755633998
2025-10-09 15:30:08.320120096,1.6330941304956217
2025-10-09 15:30:08.445110083,0.7395096402099834
2025-10-09 15:30:08.570100069,1.410919456056935
2025-10-09 15:30:08.695090055,2.4716603858965436
2025-10-09 15:30:08.820080042,3.077162311722401
2025-10-09 15:30:08.945070028,3.1428673119513815
2025-10-09 15:30:09.070060015,2.774147184271321
2025-10-09 15:30:09.195050001,2.2639366112861907
2025-10-09 15:30:09.320050001,1.7020679522069617
2025-10-09 15:30:09.445039988,1.3643188266132111
2025-10-09 15:30:09.570130110,0.8183048054206331
2025-10-09 15:30:09.695120096,0.5410826071945944
2025-10-09 15:30:09.820110083,0.5619968214947926
2025-10-09 15:30:09.945100069,0.6253972391270607
2025-10-09 15:30:10.070090055,0.6451719915005223
2025-10-09 15:30:10.195189953,0.6550436731888571
2025-10-09 15:30:10.320179939,0.6439834073353519
2025-10-09 15:30:10.445169926,0.7976495497380099
2025-10-09 15:30:10.570159912,0.9172876191067336
2025-10-09 15:30:10.695050001,0.3621645620151358
2025-10-09 15:30:10.820039988,0.29577935311961007
2025-10-09 15:30:10.945029974,0.27521359532911777
2025-10-09 15:30:11.069920063,0.2930425100636459
2025-10-09 15:30:11.194910049,0.3119262022968358
2025-10-09 15:30:11.319999933,0.3107667289164898
2025-10-09 15:30:11.444989920,0.2980027383730515
2025-10-09 15:30:11.570090055,0.29219185723826663
2025-10-09 15:30:11.695080042,0.291180186759956
2025-10-09 15:30:11.820070028,0.2901747572143912
2025-10-09 15:30:11.945060015,0.28952691457709645
2025-10-09 15:30:12.070050001,0.28907668730179703
2025-10-09 15:30:12.195039988,0.2883466930726022
2025-10-09 15:30:12.320029974,0.2902437355136142
2025-10-09 15:30:12.445019960,0.2878740995054118
2025-10-09 15:30:12.570009947,0.2869122533862829
2025-10-09 15:30:12.694999933,0.28554610745333303
2025-10-09 15:30:12.820100069,0.28517042981550594
2025-10-09 15:30:12.945090055,0.28493684527182433
2025-10-09 15:30:13.070080042,0.28694533052279636
2025-10-09 15:30:13.195070028,0.28003975938509923
2025-10-09 15:30:13.320159912,0.2812112303635272
2025-10-09 15:30:13.445149899,1.0381978663898805
2025-10-09 15:30:13.570149899,1.2343861918062755
2025-10-09 15:30:13.695039988,1.3026559947260639
2025-10-09 15:30:13.820029974,1.3974993616003906
2025-10-09 15:30:13.945019960,1.8465368124628603
2025-10-09 15:30:14.070009947,1.8358604886327832
2025-10-09 15:30:14.194900036,1.2486754622101572
2025-10-09 15:30:14.319900036,0.6455524414894579
2025-10-09 15:30:14.444789886,1.733738744046951
2025-10-09 15:30:14.569780111,1.931664828002584
2025-10-09 15:30:14.694669962,2.0865023295526175
2025-10-09 15:30:14.819659948,2.444656197236638
2025-10-09 15:30:14.944659948,2.600495884505155
2025-10-09 15:30:15.069550037,2.267782808194878
2025-10-09 15:30:15.194540024,1.7997291419781756
2025-10-09 15:30:15.319530010,2.0793134498306167
2025-10-09 15:30:15.444619894,2.7971176771114297
2025-10-09 15:30:15.569610119,3.2472160694587306
2025-10-09 15:30:15.694600105,3.2150026974769017
2025-10-09 15:30:15.819489956,2.7394365319009033
2025-10-09 15:30:15.944679976,2.323277860495059
2025-10-09 15:30:16.069570065,2.227989457962268
2025-10-09 15:30:16.194669962,2.0955530894689236
2025-10-09 15:30:16.319560051,1.905635884960123
2025-10-09 15:30:16.444649935,1.3674218733526422
2025-10-09 15:30:16.569540024,0.8906144796274089
2025-10-09 15:30:16.694629908,0.7861756483940151
2025-10-09 15:30:16.819519997,2.514775528112003
2025-10-09 15:30:16.944610119,6.021938869945356
2025-10-09 15:30:17.069499969,10.294409163538687
2025-10-09 15:30:17.194489956,12.802843886583174
2025-10-09 15:30:17.319380045,12.510272520578528
2025-10-09 15:30:17.444469929,8.0471499962578
2025-10-09 15:30:17.569370031,1.3252759108153667
2025-10-09 15:30:17.694560051,6.747088639566106
2025-10-09 15:30:17.819449902,11.967531917872277
2025-10-09 15:30:17.944540024,13.275542416034218
2025-10-09 15:30:18.069430113,10.936439265295903
2025-10-09 15:30:18.194619894,6.983886461725127
2025-10-09 15:30:18.319610119,3.294700191939739
2025-10-09 15:30:18.444600105,1.5794513637853809
2025-10-09 15:30:18.569489956,1.4508373587515773
2025-10-09 15:30:18.694479942,1.8674240498502872
2025-10-09 15:30:18.819370031,2.223903416823952
2025-10-09 15:30:18.944469929,2.4317588233284972
2025-10-09 15:30:19.069360018,2.097736435964013
2025-10-09 15:30:19.194449902,1.563320703379588
2025-10-09 15:30:19.319339991,1.4488633322109787
2025-10-09 15:30:19.444430113,1.8172537701270557
2025-10-09 15:30:19.569319963,2.553246120105443
2025-10-09 15:30:19.694410086,3.1818917226965793
2025-10-09 15:30:19.819309950,3.1968331756882855
2025-10-09 15:30:19.944400072,2.6327419608837475
2025-10-09 15:30:20.069289923,1.7563582886331164
2025-10-09 15:30:20.194380045,1.5499064780894847
2025-10-09 15:30:20.319269896,2.0260485788620044
2025-10-09 15:30:20.444360018,2.515780895226223
2025-10-09 15:30:20.569250107,1.8620175974669928
2025-10-09 15:30:20.694339991,1.3904680532275806
2025-10-09 15:30:20.819430113,0.9464078255520975
2025-10-09 15:30:20.944519997,1.1353252561896088
2025-10-09 15:30:21.069319963,1.1407673379611636
2025-10-09 15:30:21.194410086,1.3726258697276184
2025-10-09 15:30:21.319400072,1.5844822647561412
2025-10-09 15:30:21.444390059,1.7675387624321004
2025-10-09 15:30:21.569180012,1.8492043601121397
2025-10-09 15:30:21.694269896,1.7535193496989852
2025-10-09 15:30:21.819060087,1.6236475176085783
2025-10-09 15:30:21.944149971,1.3317823629881311
2025-10-09 15:30:22.069050074,1.0365831802581018
2025-10-09 15:30:22.194139957,0.6530868923799498
2025-10-09 15:30:22.318929911,0.7440601684648895
2025-10-09 15:30:22.444020033,0.9670512850128478
2025-10-09 15:30:22.568909883,1.184691079811948
2025-10-09 15:30:22.694000006,1.543792261030609
2025-10-09 15:30:22.818890095,1.846428289328007
2025-10-09 15:30:22.943979979,1.8357469519668959
2025-10-09 15:30:23.068969965,1.7345119480436708
2025-10-09 15:30:23.194060087,1.7251467639092335
2025-10-09 15:30:23.318959951,1.6863099234831513
2025-10-09 15:30:23.444050074,1.421924905750212
2025-10-09 15:30:23.568939924,1.316028200910794
2025-10-09 15:30:23.694030046,1.6441954036540178
2025-10-09 15:30:23.819020033,2.040143167469381
2025-10-09 15:30:23.944109917,2.1029603347400547
2025-10-09 15:30:24.068900108,1.8119379514655707
2025-10-09 15:30:24.193989992,1.3883672911217517
2025-10-09 15:30:24.318979979,1.2434976288121746
2025-10-09 15:30:24.444070101,1.0725870939134732
2025-10-09 15:30:24.568959951,0.7956767131088793
2025-10-09 15:30:24.694050074,0.48717815623034655
2025-10-09 15:30:24.819149971,0.6627700268390612
2025-10-09 15:30:24.944139957,0.9585908028622013
2025-10-09 15:30:25.068929911,0.9898826296839439
2025-10-09 15:30:25.194020033,0.7809029005926411
2025-10-09 15:30:25.318909883,0.7926160298468925
2025-10-09 15:30:25.444000006,1.1362532020177105
2025-10-09 15:30:25.568890095,1.5711364137827912
2025-10-09 15:30:25.693979979,1.926717351424827
2025-10-09 15:30:25.818870068,1.7563888611481369
2025-10-09 15:30:25.943959951,1.4326255815686804
2025-10-09 15:30:26.068860054,1.1239796500765702
2025-10-09 15:30:26.193949938,0.9928794735403439
2025-10-09 15:30:26.318840027,1.3715638125968659
2025-10-09 15:30:26.443929911,1.574732128556314
2025-10-09 15:30:26.568820000,1.5614186963097054
2025-10-09 15:30:26.693909883,1.316509503378346
2025-10-09 15:30:26.818799973,0.8592126091743825
2025-10-09 15:30:26.943890095,1.0946601423810727
2025-10-09 15:30:27.068779945,1.4649892376075666
2025-10-09 15:30:27.193880081,1.5188979210012763
2025-10-09 15:30:27.318769932,1.2530583051869537
2025-10-09 15:30:27.443860054,0.8537815744807036
2025-10-09 15:30:27.568749905,1.0009613403857065
2025-10-09 15:30:27.693739891,1.3936285561839097
2025-10-09 15:30:27.818629980,1.3434008235956614
2025-10-09 15:30:27.943619967,1.0794907784629286
2025-10-09 15:30:28.068510056,0.9861478125622188
2025-10-09 15:30:28.193510056,0.8651675318231727
2025-10-09 15:30:28.318399906,0.8136461325296769
2025-10-09 15:30:28.443589926,1.373744279982359
2025-10-09 15:30:28.568480015,1.790606958814385
2025-10-09 15:30:28.693569899,2.3000443193629443
2025-10-09 15:30:28.818459988,2.0139790421221484
2025-10-09 15:30:28.943459988,1.185059101758432
2025-10-09 15:30:29.068350077,1.5106562845931404
2025-10-09 15:30:29.193540096,2.2575189169988694
2025-10-09 15:30:29.318429947,2.584896920621449
2025-10-09 15:30:29.443520069,2.3824698671014706
2025-10-09 15:30:29.568409920,1.4543296217478519
2025-10-09 15:30:29.693500042,1.7011499908357586
2025-10-09 15:30:29.818389893,3.064256867431686
2025-10-09 15:30:29.943490028,4.237454195531528
2025-10-09 15:30:30.068380117,4.783857081346599
2025-10-09 15:30:30.193470001,4.444644071074224
2025-10-09 15:30:30.318360090,3.0066206331401366
2025-10-09 15:30:30.443449974,1.5608294286085511
2025-10-09 15:30:30.568340063,1.4757772219634813
2025-10-09 15:30:30.693530083,2.699613694362538
2025-10-09 15:30:30.818419933,3.5353031359582876
2025-10-09 15:30:30.943510056,3.6436997403077815
2025-10-09 15:30:31.068399906,3.1451253999036752
2025-10-09 15:30:31.193490028,2.342776674862385
2025-10-09 15:30:31.318389893,1.7044832167501682
2025-10-09 15:30:31.443480015,1.5565613045212034
2025-10-09 15:30:31.568370104,1.4835345930188137
2025-10-09 15:30:31.693360090,1.7488305506743647
2025-10-09 15:30:31.818249941,2.5012125513077152
2025-10-09 15:30:31.943340063,3.996561773926621
2025-10-09 15:30:32.068239927,5.884516955929349
2025-10-09 15:30:32.193429947,6.735457764555299
2025-10-09 15:30:32.318320036,5.869362840381483
2025-10-09 15:30:32.443510056,3.4530230387564376
2025-10-09 15:30:32.568399906,1.3670447411003972
2025-10-09 15:30:32.693389893,3.205157633407674
2025-10-09 15:30:32.818279982,5.0362965565544044
2025-10-09 15:30:32.943370104,4.716540549207147
2025-10-09 15:30:33.068269968,3.401176513678981
2025-10-09 15:30:33.193360090,2.3065935078795303
2025-10-09 15:30:33.318249941,1.9968801065718742
2025-10-09 15:30:33.443340063,1.5837885042854516
2025-10-09 15:30:33.568229914,1.8053925432465507
2025-10-09 15:30:33.693320036,2.1194883485050706
2025-10-09 15:30:33.818219900,1.519310244736077
2025-10-09 15:30:33.943310022,1.1043631984499036
2025-10-09 15:30:34.068200111,2.891919998360518
2025-10-09 15:30:34.193289995,4.348339685842086
2025-10-09 15:30:34.318180084,4.437319600472422
2025-10-09 15:30:34.443269968,3.077817540127097
2025-10-09 15:30:34.568160057,1.6938459147297014
2025-10-09 15:30:34.693249941,3.300241298644237
2025-10-09 15:30:34.818140030,4.806269755038022
2025-10-09 15:30:34.943239927,5.053096340337822
2025-10-09 15:30:35.068030119,4.403413909828091
2025-10-09 15:30:35.193120003,3.3710442223718684
2025-10-09 15:30:35.317909956,2.642571621106653
2025-10-09 15:30:35.443000078,2.3652497564564947
2025-10-09 15:30:35.567889929,2.446715594094917
2025-10-09 15:30:35.692980051,2.871775042913963
2025-10-09 15:30:35.817980051,3.2129293065314255
2025-10-09 15:30:35.943069935,2.8069617402193514
2025-10-09 15:30:36.067859888,1.8754393299175263
2025-10-09 15:30:36.192950010,1.433289233411823
2025-10-09 15:30:36.317840099,1.6886216064096478
2025-10-09 15:30:36.442929983,2.3617714184201866
2025-10-09 15:30:36.567820072,2.903739345875504
2025-10-09 15:30:36.692909956,2.4963266182972226
2025-10-09 15:30:36.817899942,2.3989427229203497
2025-10-09 15:30:36.942990065,2.626997859813603
2025-10-09 15:30:37.067889929,3.7732989466588123
2025-10-09 15:30:37.192980051,5.509040600513034
2025-10-09 15:30:37.317970037,5.258560077381214
2025-10-09 15:30:37.443059921,5.429810760712752
2025-10-09 15:30:37.568049908,4.412311608640559
2025-10-09 15:30:37.693239927,2.491932120277156
2025-10-09 15:30:37.817929983,1.7612957773664097
2025-10-09 15:30:37.943020105,3.644459170920187
2025-10-09 15:30:38.068020105,5.2065203066637515
2025-10-09 15:30:38.193010092,6.09315916637049
2025-10-09 15:30:38.318000078,5.343911855955291
2025-10-09 15:30:38.442990065,3.9539397435262265
2025-10-09 15:30:38.567980051,3.15709065011622
2025-10-09 15:30:38.692980051,3.1221206259342384
2025-10-09 15:30:38.817970037,2.2961754718746996
2025-10-09 15:30:38.942960024,1.8280282751355352
2025-10-09 15:30:39.067850113,1.5173310897474717
2025-10-09 15:30:39.192840099,1.6929096678637343
2025-10-09 15:30:39.317830086,1.8101204631711667
2025-10-09 15:30:39.442820072,2.188383793322882
2025-10-09 15:30:39.567810059,2.624906869316462
2025-10-09 15:30:39.692909956,2.5949702586564953
2025-10-09 15:30:39.817899942,1.7565266933326118
2025-10-09 15:30:39.942889929,1.449825854539779
2025-10-09 15:30:40.067879915,2.1162785952479193
2025-10-09 15:30:40.192869902,2.3991899417558096
2025-10-09 15:30:40.317869902,2.1618136992919283
2025-10-09 15:30:40.442859888,1.5139435234995546
2025-10-09 15:30:40.567850113,1.1626469362052694
2025-10-09 15:30:40.692840099,1.493317120014785
2025-10-09 15:30:40.817830086,1.731066912675677
2025-10-09 15:30:40.942719936,1.7954289123751879
2025-10-09 15:30:41.067709923,2.073980821102138
2025-10-09 15:30:41.192600012,2.1364612475670484
2025-10-09 15:30:41.317600012,1.7841692790217518
2025-10-09 15:30:41.442490101,1.4910486672363348
2025-10-09 15:30:41.567480087,1.3080858949934253
2025-10-09 15:30:41.692369938,1.1672304113193552
2025-10-09 15:30:41.817460060,1.004679123971554
2025-10-09 15:30:41.942450047,1.0716821547637152
2025-10-09 15:30:42.067539930,1.4803578647794928
2025-10-09 15:30:42.192430019,1.9445917779437034
2025-10-09 15:30:42.317529917,2.2647793103392546
2025-10-09 15:30:42.442519903,1.928225732896048
2025-10-09 15:30:42.567509890,0.6732418213828087
2025-10-09 15:30:42.692500114,0.6734332733925953
2025-10-09 15:30:42.817689896,0.6722195901371288
2025-10-09 15:30:42.942480087,0.6536495581637499
2025-10-09 15:30:43.067470074,0.6805419676322482
2025-10-09 15:30:43.192460060,0.6812748693515893
2025-10-09 15:30:43.317450047,0.6839799827378307
2025-10-09 15:30:43.442450047,0.6798310525325487
2025-10-09 15:30:43.567539930,0.6855416175591592
2025-10-09 15:30:43.692430019,0.67964843712901
2025-10-09 15:30:43.817519903,0.6795876497297618
2025-10-09 15:30:43.942409992,0.6785172040347018
2025-10-09 15:30:44.067500114,0.6802238936614649
2025-10-09 15:30:44.192389965,0.6799118041469493
2025-10-09 15:30:44.317480087,0.6729916616022
2025-10-09 15:30:44.442480087,0.67235984886222
2025-10-09 15:30:44.567470074,0.6735848293773216
2025-10-09 15:30:44.692460060,0.673286396806407
2025-10-09 15:30:44.817450047,0.6734534679132588
2025-10-09 15:30:44.942440033,0.7310378484630277
2025-10-09 15:30:45.067430019,0.8274427602951836
2025-10-09 15:30:45.192420006,0.7561708346878704
2025-10-09 15:30:45.317420006,0.6954374375610123
2025-10-09 15:30:45.442409992,1.7599738019325013
2025-10-09 15:30:45.567399979,1.7951846866764158
2025-10-09 15:30:45.692389965,1.6910754313945464
2025-10-09 15:30:45.817379951,1.4916761998666972
2025-10-09 15:30:45.942369938,1.2745997518724257
2025-10-09 15:30:46.067359924,1.2381298783249675
2025-10-09 15:30:46.192349911,1.2298925495539237
2025-10-09 15:30:46.317349911,1.1001284323830105
2025-10-09 15:30:46.442339897,0.6715739493726658
2025-10-09 15:30:46.567329884,0.657394420198217
2025-10-09 15:30:46.692320108,1.0011708659604515
2025-10-09 15:30:46.817310095,1.3908878544955556
2025-10-09 15:30:46.942300081,1.3431322289938548
2025-10-09 15:30:47.067290068,1.0308052231934994
2025-10-09 15:30:47.192280054,0.6885921894410726
2025-10-09 15:30:47.317270041,0.3146963337067973
2025-10-09 15:30:47.442369938,0.3270941840124187
2025-10-09 15:30:47.567260027,0.43117729086537004
2025-10-09 15:30:47.692250013,0.43647236717717897
2025-10-09 15:30:47.817140102,0.38413726614518917
2025-10-09 15:30:47.942130089,0.2814959136000024
2025-10-09 15:30:48.067019939,0.3470612037584294
2025-10-09 15:30:48.192009926,0.37252301720095093
2025-10-09 15:30:48.316900015,0.49013862579912026
2025-10-09 15:30:48.441900015,0.7245899543878247
2025-10-09 15:30:48.566989899,0.8604362039731651
2025-10-09 15:30:48.691979885,0.8134525945612935
2025-10-09 15:30:48.816869974,0.5409969488035492
2025-10-09 15:30:48.941960096,0.37060756665744155
2025-10-09 15:30:49.066849947,0.6072292050035553
2025-10-09 15:30:49.191849947,0.8071987009358353
2025-10-09 15:30:49.316940069,0.8197882813922144
2025-10-09 15:30:49.441930056,0.6732710420103853
2025-10-09 15:30:49.566819906,0.48143775620141166
2025-10-09 15:30:49.691910028,0.463548601157419
2025-10-09 15:30:49.816900015,0.5130491589302142
2025-10-09 15:30:49.941989899,0.6128878155584428
2025-10-09 15:30:50.066879988,0.7142119977422672
2025-10-09 15:30:50.191879988,0.7987292274181532
2025-10-09 15:30:50.316869974,0.8367707048643911
2025-10-09 15:30:50.441960096,0.808407228339313
2025-10-09 15:30:50.566950083,0.7516937270246772
2025-10-09 15:30:50.692039967,0.6853986158453709
2025-10-09 15:30:50.816839933,0.7283293445529985
2025-10-09 15:30:50.941930056,0.8716036093665226
2025-10-09 15:30:51.066819906,0.8936437225642554
2025-10-09 15:30:51.191910028,0.7902382303232993
2025-10-09 15:30:51.316900015,0.5472811537190002
2025-10-09 15:30:51.441890001,0.42262994740079657
2025-10-09 15:30:51.566890001,0.39517594181199855
