Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required
RAW_ChannelMedian_BaselineStandardisedFlux,105,0.5833333333333334,1.478871842,1.3522087489999999,-0.12666309300000012,0.45758605004999997,0.48206646965,0.024480419600000025,8.443531495828365,7.275868530641947,-1.1676629651864179,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,106,0.5888888888888889,1.4632731804999999,1.283662452,-0.17961072849999993,0.4687985852,0.5130248668,0.04422628160000003,8.162131413092705,7.083374698311301,-1.0787567147814041,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,107,0.5944444444444444,1.4685357495,1.386603388,-0.08193236150000005,0.47322121335,0.4555307007,-0.01769051264999999,8.214452857184078,7.289915013450726,-0.9245378437333525,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,108,0.6,1.4048273775,2.0272149695,0.6223875920000002,0.4665872711,0.4245723036,-0.0420149675,8.609629879208347,6.9055554734179285,-1.7040744057904185,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,109,0.6055555555555556,1.5884526844999942,1.89766181099999,0.3092091264999959,0.4621646429500011,0.3647425036500025,-0.0974221392999986,10.302470714383839,8.198536147120095,-2.103934567263744,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,110,0.6111111111111112,1.3037327535,1.4031396405,0.099406887,0.5150606263999999,0.4864890978,-0.02857152859999995,7.452167182121299,7.706088340352837,0.25392115823153816,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,111,0.6166666666666667,1.5454838285,1.4191578150000002,-0.12632601349999995,0.4820664697,0.4732212133,-0.008845256400000001,10.62154384463403,7.4190183872003095,-3.20252545743372,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,112,0.6222222222222222,1.552086569,1.3672159655,-0.18487060350000006,0.3493876248,0.4887004119,0.1393127871,8.472177300173463,6.4921933976886415,-1.9799839024848218,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,113,0.6277777777777778,1.591512829,1.317224694,-0.27428813499999993,0.4687985852,0.50417961045,0.03538102525000003,9.852660300908369,6.6314324718166215,-3.221227829091747,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,114,0.6333333333333333,1.463192422,1.4709065479999999,0.007714125999999766,0.4798551556,0.3890586706,-0.09079648500000004,9.211899715499264,7.728383009996367,-1.4835167055028968,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
